Time,C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F0_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F1_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F2_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F3_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F4_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_0::Des Latent Heat Load [W],C47CADEA0882632B_F5_DWELLING_0::Des Latent Cool Load [W],C47CADEA0882632B_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_0::Des Heat Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F0_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F1_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F2_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F3_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F4_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F4_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_1::Des Latent Heat Load [W],C47CADEA0882632B_F5_DWELLING_1::Des Latent Cool Load [W],C47CADEA0882632B_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F5_DWELLING_1::Des Heat Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_2::Des Latent Heat Load [W],C47CADEA0882632B_F0_DWELLING_2::Des Latent Cool Load [W],C47CADEA0882632B_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F0_DWELLING_2::Des Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_2::Des Latent Heat Load [W],C47CADEA0882632B_F1_DWELLING_2::Des Latent Cool Load [W],C47CADEA0882632B_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F1_DWELLING_2::Des Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_2::Des Latent Heat Load [W],C47CADEA0882632B_F2_DWELLING_2::Des Latent Cool Load [W],C47CADEA0882632B_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F2_DWELLING_2::Des Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_2::Des Latent Heat Load [W],C47CADEA0882632B_F3_DWELLING_2::Des Latent Cool Load [W],C47CADEA0882632B_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],C47CADEA0882632B_F3_DWELLING_2::Des Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],C47CADEA0882632B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,5.824668E+03,0.000000E+00,1.903716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.761612E+01,2.574492E+01,5.815318E+01,5.816480E+03,0.000000E+00,1.901040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,3.757053E+01,3.002477E+01,3.694418E+01,5.848145E+03,0.000000E+00,1.911388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.761794E+01,2.935222E+01,4.713538E+01,5.888743E+03,0.000000E+00,1.924657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.767003E+01,2.883083E+01,5.486657E+01,6.333238E+03,0.000000E+00,2.069934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.834840E+01,2.890073E+01,4.837488E+01,1.312245E+04,0.000000E+00,4.288772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.477417E+01,2.586900E+01,5.773371E+01,5.526171E+03,0.000000E+00,1.806158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.711135E+01,2.571625E+01,5.825157E+01,5.506384E+03,0.000000E+00,1.799692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,3.704082E+01,2.849166E+01,4.953173E+01,5.538302E+03,0.000000E+00,1.810123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.709013E+01,2.935635E+01,4.712399E+01,5.580269E+03,0.000000E+00,1.823839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.715860E+01,2.943489E+01,4.691197E+01,6.036045E+03,0.000000E+00,1.972802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.792354E+01,3.042291E+01,3.611295E+01,1.278516E+04,0.000000E+00,4.178532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999422E+01,4.458954E+01,2.584701E+01,5.780845E+01,6.211198E+03,0.000000E+00,2.030038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,3.824491E+01,2.584629E+01,5.780703E+01,6.296308E+03,0.000000E+00,2.057853E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,3.834952E+01,2.780397E+01,5.824392E+01,6.749108E+03,0.000000E+00,2.205837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.902361E+01,2.851205E+01,4.947497E+01,1.331220E+04,0.000000E+00,4.350756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999402E+01,4.489857E+01,2.555348E+01,5.882283E+01
