Time,8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F0_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F1_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F2_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F3_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F4_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F5_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_0::Des Latent Heat Load [W],8CDC013C545AB598_F6_DWELLING_0::Des Latent Cool Load [W],8CDC013C545AB598_F6_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_0::Des Heat Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_0::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_0::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_0::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F0_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F1_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F2_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F2_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F3_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F3_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F4_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F4_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F5_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F5_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_1::Des Latent Heat Load [W],8CDC013C545AB598_F6_DWELLING_1::Des Latent Cool Load [W],8CDC013C545AB598_F6_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F6_DWELLING_1::Des Heat Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_1::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_1::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_1::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_2::Des Latent Heat Load [W],8CDC013C545AB598_F0_DWELLING_2::Des Latent Cool Load [W],8CDC013C545AB598_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F0_DWELLING_2::Des Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_2::Des Latent Heat Load [W],8CDC013C545AB598_F1_DWELLING_2::Des Latent Cool Load [W],8CDC013C545AB598_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8CDC013C545AB598_F1_DWELLING_2::Des Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8CDC013C545AB598_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.156766E+04,0.000000E+00,3.780764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,3.590657E+01,2.667547E+01,4.486454E+01,1.139186E+04,0.000000E+00,3.723306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,3.571374E+01,2.965010E+01,3.774674E+01,1.141639E+04,0.000000E+00,3.731323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,3.572313E+01,3.066355E+01,3.562058E+01,1.148733E+04,0.000000E+00,3.754509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.576878E+01,3.097623E+01,3.499222E+01,1.166607E+04,0.000000E+00,3.812925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,3.590265E+01,3.089376E+01,3.515677E+01,1.274893E+04,0.000000E+00,4.166828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.679187E+01,2.843903E+01,4.968332E+01,2.831975E+04,0.000000E+00,9.255615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.408759E+01,2.528995E+01,5.974693E+01,8.713304E+03,0.000000E+00,2.847808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,3.954208E+01,2.577653E+01,5.804570E+01,8.699461E+03,0.000000E+00,2.843283E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,3.949866E+01,2.823378E+01,5.027723E+01,8.938671E+03,0.000000E+00,2.921491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.972736E+01,3.052399E+01,3.590528E+01,8.899795E+03,0.000000E+00,2.908785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.967796E+01,3.066944E+01,3.560878E+01,8.972987E+03,0.000000E+00,2.932706E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.974576E+01,3.067049E+01,3.560670E+01,9.380767E+03,0.000000E+00,3.065979E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.015538E+01,3.028702E+01,3.639457E+01,1.803237E+04,0.000000E+00,5.893520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999449E+01,4.564125E+01,2.562741E+01,5.142576E+01,1.163555E+04,0.000000E+00,3.802904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,3.868503E+01,2.430459E+01,7.164460E+01,2.352003E+04,0.000000E+00,7.686940E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,4.478743E+01,2.360935E+01,7.470313E+01
