Time,BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880050_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880050_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F2_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880050_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880050_PART0_F3_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880050_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,3.669316E+03,0.000000E+00,1.199184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999276E+01,4.278692E+01,2.862330E+01,4.709023E+01,3.751682E+03,0.000000E+00,1.226101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999273E+01,4.295711E+01,3.289367E+01,3.692824E+01,3.853798E+03,0.000000E+00,1.259473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999270E+01,4.316154E+01,3.421706E+01,3.430215E+01,5.038981E+03,0.000000E+00,1.646797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.499570E+01,3.393730E+01,3.483942E+01
00:20:00,3.725243E+03,0.000000E+00,1.217459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999272E+01,4.280121E+01,2.847186E+01,4.800979E+01,3.812521E+03,0.000000E+00,1.245981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999269E+01,4.297644E+01,3.271065E+01,3.770832E+01,3.917036E+03,0.000000E+00,1.280137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999266E+01,4.318058E+01,3.402262E+01,3.504620E+01,5.113750E+03,0.000000E+00,1.671229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.500829E+01,3.370517E+01,3.567074E+01
00:30:00,3.783277E+03,0.000000E+00,1.236422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999268E+01,4.281923E+01,2.831757E+01,4.892858E+01,3.875428E+03,0.000000E+00,1.266537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999265E+01,4.299926E+01,3.252433E+01,3.849053E+01,3.982389E+03,0.000000E+00,1.301492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999263E+01,4.320324E+01,3.382508E+01,3.579247E+01,5.193253E+03,0.000000E+00,1.697207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999245E+01,4.502681E+01,3.347401E+01,3.649963E+01
00:40:00,3.843479E+03,0.000000E+00,1.256094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999265E+01,4.284053E+01,2.816132E+01,4.983805E+01,3.940459E+03,0.000000E+00,1.287786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999261E+01,4.302504E+01,3.233547E+01,3.926841E+01,4.049910E+03,0.000000E+00,1.323555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999259E+01,4.322893E+01,3.362496E+01,3.653547E+01,5.277563E+03,0.000000E+00,1.724756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999241E+01,4.504996E+01,3.324277E+01,3.732325E+01
00:50:00,3.905832E+03,0.000000E+00,1.276468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999261E+01,4.286394E+01,2.800378E+01,5.073531E+01,4.007593E+03,0.000000E+00,1.309723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999258E+01,4.305262E+01,3.214465E+01,4.004015E+01,4.119573E+03,0.000000E+00,1.346319E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999256E+01,4.325640E+01,3.342263E+01,3.727388E+01,5.366652E+03,0.000000E+00,1.753866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,4.507570E+01,3.301025E+01,3.814322E+01
01:00:00,3.970483E+03,0.000000E+00,1.297593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999258E+01,4.288838E+01,2.784537E+01,5.161946E+01,4.076971E+03,0.000000E+00,1.332393E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999255E+01,4.308094E+01,3.195236E+01,4.080498E+01,4.191508E+03,0.000000E+00,1.369824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999253E+01,4.328457E+01,3.321858E+01,3.800711E+01,5.460629E+03,0.000000E+00,1.784574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999235E+01,4.510245E+01,3.277631E+01,3.896017E+01
01:10:00,3.998503E+03,0.000000E+00,1.306749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999255E+01,4.291313E+01,2.768622E+01,5.249023E+01,4.107651E+03,0.000000E+00,1.342418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.310930E+01,3.175884E+01,4.156253E+01,4.223022E+03,0.000000E+00,1.380121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.331273E+01,3.301309E+01,3.873478E+01,5.501948E+03,0.000000E+00,1.798075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.512931E+01,3.254119E+01,3.977378E+01
01:20:00,4.024909E+03,0.000000E+00,1.315377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.293665E+01,2.753804E+01,5.331179E+01,4.136633E+03,0.000000E+00,1.351888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.313626E+01,3.157659E+01,4.228343E+01,4.252758E+03,0.000000E+00,1.389838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999248E+01,4.333945E+01,3.281879E+01,3.942944E+01,5.540244E+03,0.000000E+00,1.810589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999231E+01,4.515379E+01,3.231961E+01,4.055087E+01
01:30:00,4.049619E+03,0.000000E+00,1.323452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.295832E+01,2.740216E+01,5.407923E+01,4.163866E+03,0.000000E+00,1.360787E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.316127E+01,3.140726E+01,4.296292E+01,4.280689E+03,0.000000E+00,1.398965E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999247E+01,4.336418E+01,3.263741E+01,4.008652E+01,5.575556E+03,0.000000E+00,1.822127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999230E+01,4.517490E+01,3.211302E+01,4.128688E+01
01:40:00,4.072620E+03,0.000000E+00,1.330967E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.297833E+01,2.727318E+01,5.480918E+01,4.189338E+03,0.000000E+00,1.369111E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999247E+01,4.318453E+01,3.124525E+01,4.361417E+01,4.306805E+03,0.000000E+00,1.407499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999245E+01,4.338714E+01,3.246345E+01,4.071792E+01,5.607848E+03,0.000000E+00,1.832679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999229E+01,4.519322E+01,3.191450E+01,4.199704E+01
