Time,F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_0::Des Latent Heat Load [W],F128B92E59604AF6_F0_DWELLING_0::Des Latent Cool Load [W],F128B92E59604AF6_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_0::Des Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_0::Des Latent Heat Load [W],F128B92E59604AF6_F1_DWELLING_0::Des Latent Cool Load [W],F128B92E59604AF6_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_0::Des Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_0::Des Latent Heat Load [W],F128B92E59604AF6_F2_DWELLING_0::Des Latent Cool Load [W],F128B92E59604AF6_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_0::Des Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_0::Des Latent Heat Load [W],F128B92E59604AF6_F3_DWELLING_0::Des Latent Cool Load [W],F128B92E59604AF6_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_0::Des Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_0::Des Latent Heat Load [W],F128B92E59604AF6_F4_DWELLING_0::Des Latent Cool Load [W],F128B92E59604AF6_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_0::Des Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_1::Des Latent Heat Load [W],F128B92E59604AF6_F0_DWELLING_1::Des Latent Cool Load [W],F128B92E59604AF6_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_1::Des Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_1::Des Latent Heat Load [W],F128B92E59604AF6_F1_DWELLING_1::Des Latent Cool Load [W],F128B92E59604AF6_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_1::Des Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_1::Des Latent Heat Load [W],F128B92E59604AF6_F2_DWELLING_1::Des Latent Cool Load [W],F128B92E59604AF6_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_1::Des Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_1::Des Latent Heat Load [W],F128B92E59604AF6_F3_DWELLING_1::Des Latent Cool Load [W],F128B92E59604AF6_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_1::Des Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_1::Des Latent Heat Load [W],F128B92E59604AF6_F4_DWELLING_1::Des Latent Cool Load [W],F128B92E59604AF6_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_1::Des Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_2::Des Latent Heat Load [W],F128B92E59604AF6_F0_DWELLING_2::Des Latent Cool Load [W],F128B92E59604AF6_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_2::Des Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_2::Des Latent Heat Load [W],F128B92E59604AF6_F1_DWELLING_2::Des Latent Cool Load [W],F128B92E59604AF6_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F1_DWELLING_2::Des Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_2::Des Latent Heat Load [W],F128B92E59604AF6_F2_DWELLING_2::Des Latent Cool Load [W],F128B92E59604AF6_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F2_DWELLING_2::Des Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_2::Des Latent Heat Load [W],F128B92E59604AF6_F3_DWELLING_2::Des Latent Cool Load [W],F128B92E59604AF6_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F3_DWELLING_2::Des Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_2::Des Latent Heat Load [W],F128B92E59604AF6_F4_DWELLING_2::Des Latent Cool Load [W],F128B92E59604AF6_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F4_DWELLING_2::Des Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_3::Des Latent Heat Load [W],F128B92E59604AF6_F0_DWELLING_3::Des Latent Cool Load [W],F128B92E59604AF6_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],F128B92E59604AF6_F0_DWELLING_3::Des Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F128B92E59604AF6_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,8.295757E+02,0.000000E+00,2.711407E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.503671E+01,2.592874E+01,4.688195E+01,8.021740E+02,0.000000E+00,2.621854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.464888E+01,2.866878E+01,3.994352E+01,8.073672E+02,0.000000E+00,2.638827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.470643E+01,2.931934E+01,3.847178E+01,8.791653E+02,0.000000E+00,2.873484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.557802E+01,2.884407E+01,3.954095E+01,2.192323E+03,0.000000E+00,7.165167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,4.399889E+01,2.687122E+01,4.435141E+01,5.883532E+02,0.000000E+00,1.923019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.160619E+01,2.532529E+01,4.858739E+01,5.447621E+02,0.000000E+00,1.780545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.080716E+01,2.818492E+01,4.107968E+01,5.470337E+02,0.000000E+00,1.787970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.084397E+01,2.897089E+01,3.925248E+01,6.162763E+02,0.000000E+00,2.014285E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.203030E+01,2.846776E+01,4.041147E+01,1.935774E+03,0.000000E+00,6.326713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999463E+01,4.295699E+01,2.651574E+01,4.528726E+01,6.136977E+02,0.000000E+00,2.005856E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.202120E+01,2.519687E+01,4.895922E+01,7.219256E+02,0.000000E+00,2.359580E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.354181E+01,2.842877E+01,4.050255E+01,7.350709E+02,0.000000E+00,2.402543E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,3.368382E+01,2.933648E+01,3.843387E+01,8.062039E+02,0.000000E+00,2.635028E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.460634E+01,2.894996E+01,3.929991E+01,2.128549E+03,0.000000E+00,6.956749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.372259E+01,2.694957E+01,4.414817E+01,1.973178E+03,0.000000E+00,6.448948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.308267E+01,2.339133E+01,5.454018E+01
