Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Load [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877130_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
06:20:00,1.822469E+03,0.000000E+00,5.956426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.677811E+01,2.265855E+01,7.488536E+01,1.632553E+03,0.000000E+00,5.335711E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.526802E+01,2.229993E+01,7.653149E+01,1.842466E+03,0.000000E+00,6.021779E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.676645E+01,2.232145E+01,7.643221E+01
06:30:00,1.826698E+03,0.000000E+00,5.970247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.678269E+01,2.259448E+01,7.518173E+01,1.636250E+03,0.000000E+00,5.347791E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.527270E+01,2.224477E+01,7.679376E+01,1.846398E+03,0.000000E+00,6.034628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.677000E+01,2.226410E+01,7.670427E+01
06:40:00,1.830776E+03,0.000000E+00,5.983573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.678658E+01,2.253252E+01,7.547589E+01,1.639840E+03,0.000000E+00,5.359523E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.527676E+01,2.219137E+01,7.705505E+01,1.850185E+03,0.000000E+00,6.047006E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.677288E+01,2.220876E+01,7.697431E+01
06:50:00,1.834701E+03,0.000000E+00,5.996400E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.678998E+01,2.248549E+01,7.570860E+01,1.643322E+03,0.000000E+00,5.370901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.528035E+01,2.214678E+01,7.728193E+01,1.853826E+03,0.000000E+00,6.058905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.677530E+01,2.216841E+01,7.718091E+01
07:00:00,1.838472E+03,0.000000E+00,6.008724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.679304E+01,2.245542E+01,7.586914E+01,1.646693E+03,0.000000E+00,5.381918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.528360E+01,2.211229E+01,7.746726E+01,1.857319E+03,0.000000E+00,6.070319E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.677741E+01,2.214652E+01,7.730655E+01
07:10:00,1.841474E+03,0.000000E+00,6.018534E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.679588E+01,2.243657E+01,7.598296E+01,1.649391E+03,0.000000E+00,5.390737E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.528661E+01,2.208499E+01,7.762385E+01,1.860052E+03,0.000000E+00,6.079249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.677932E+01,2.213585E+01,7.738429E+01
07:20:00,1.843596E+03,0.000000E+00,6.025469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.679905E+01,2.245072E+01,7.595874E+01,1.651323E+03,0.000000E+00,5.397051E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.529008E+01,2.208343E+01,7.767340E+01,1.861910E+03,0.000000E+00,6.085323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.678162E+01,2.215712E+01,7.732600E+01
07:30:00,1.844848E+03,0.000000E+00,6.029560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.680233E+01,2.249995E+01,7.579160E+01,1.652494E+03,0.000000E+00,5.400877E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.529393E+01,2.211012E+01,7.760851E+01,1.862901E+03,0.000000E+00,6.088561E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.678411E+01,2.221280E+01,7.712516E+01
07:40:00,1.845225E+03,0.000000E+00,6.030792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.680553E+01,2.257252E+01,7.553616E+01,1.652899E+03,0.000000E+00,5.402200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.529794E+01,2.215656E+01,7.746923E+01,1.863020E+03,0.000000E+00,6.088949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.678654E+01,2.229194E+01,7.683378E+01
07:50:00,1.844724E+03,0.000000E+00,6.029155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.680854E+01,2.268681E+01,7.510704E+01,1.652535E+03,0.000000E+00,5.401011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.530194E+01,2.224810E+01,7.713419E+01,1.862263E+03,0.000000E+00,6.086476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.678881E+01,2.242576E+01,7.630556E+01
08:00:00,1.843334E+03,0.000000E+00,6.024612E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.681135E+01,2.283763E+01,7.452818E+01,1.651395E+03,0.000000E+00,5.397285E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.530585E+01,2.237862E+01,7.663194E+01,1.860620E+03,0.000000E+00,6.081106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.679090E+01,2.260619E+01,7.558012E+01
08:10:00,1.842394E+03,0.000000E+00,6.021543E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.681396E+01,2.302119E+01,7.381790E+01,1.650624E+03,0.000000E+00,5.394766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.530963E+01,2.254544E+01,7.597579E+01,1.859429E+03,0.000000E+00,6.077215E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.679280E+01,2.282915E+01,7.467975E+01
08:20:00,1.842093E+03,0.000000E+00,6.020558E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.681542E+01,2.323401E+01,7.300324E+01,1.650369E+03,0.000000E+00,5.393933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.531200E+01,2.273692E+01,7.523108E+01,1.858894E+03,0.000000E+00,6.075467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.679356E+01,2.308186E+01,7.367621E+01
08:30:00,1.842474E+03,0.000000E+00,6.021804E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.681565E+01,2.347587E+01,7.209249E+01,1.650670E+03,0.000000E+00,5.394918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.531266E+01,2.294419E+01,7.444402E+01,1.859059E+03,0.000000E+00,6.076009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.679313E+01,2.334199E+01,7.267566E+01
08:40:00,1.841634E+03,0.000000E+00,6.019060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.681518E+01,2.373876E+01,7.112289E+01,1.650423E+03,0.000000E+00,5.394110E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,4.531209E+01,2.315213E+01,7.368228E+01,1.858083E+03,0.000000E+00,6.072818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.679204E+01,2.359430E+01,7.174280E+01
08:50:00,1.839443E+03,0.000000E+00,6.011899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.680768E+01,2.401170E+01,7.014056E+01,1.649533E+03,0.000000E+00,5.391202E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.530648E+01,2.336193E+01,7.293644E+01,1.855811E+03,0.000000E+00,6.065392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.678424E+01,2.383558E+01,7.088546E+01
09:00:00,1.835926E+03,0.000000E+00,6.000406E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.679087E+01,2.427910E+01,6.920751E+01,1.648005E+03,0.000000E+00,5.386209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.529427E+01,2.356048E+01,7.225938E+01,1.852266E+03,0.000000E+00,6.053806E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.676741E+01,2.405466E+01,7.014418E+01
09:10:00,1.826122E+03,0.000000E+00,5.968367E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.676625E+01,2.454036E+01,6.832094E+01,1.641538E+03,0.000000E+00,5.365074E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,4.527623E+01,2.374553E+01,7.165515E+01,1.842473E+03,0.000000E+00,6.021803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.674297E+01,2.425250E+01,6.950746E+01
09:20:00,1.809890E+03,0.000000E+00,5.915319E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.673824E+01,2.479128E+01,6.748987E+01,1.630017E+03,0.000000E+00,5.327422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.525694E+01,2.391420E+01,7.112741E+01,1.826274E+03,0.000000E+00,5.968862E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.671534E+01,2.442657E+01,6.897613E+01
09:30:00,1.787137E+03,0.000000E+00,5.840958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,4.670957E+01,2.503552E+01,6.669359E+01,1.613370E+03,0.000000E+00,5.273019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.523912E+01,2.407042E+01,7.065330E+01,1.803726E+03,0.000000E+00,5.895172E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.668725E+01,2.458896E+01,6.849375E+01
09:40:00,1.754147E+03,0.000000E+00,5.733144E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.668094E+01,2.527942E+01,6.590404E+01,1.589212E+03,0.000000E+00,5.194071E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,4.522323E+01,2.421983E+01,7.020563E+01,1.775196E+03,0.000000E+00,5.801938E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,4.665987E+01,2.475004E+01,6.801492E+01
09:50:00,1.709193E+03,0.000000E+00,5.586230E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.663175E+01,2.551539E+01,6.514938E+01,1.557019E+03,0.000000E+00,5.088864E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.519514E+01,2.435886E+01,6.979748E+01,1.740870E+03,0.000000E+00,5.689757E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.662805E+01,2.490368E+01,6.756301E+01
10:00:00,1.653300E+03,0.000000E+00,5.403569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.654783E+01,2.575972E+01,6.436527E+01,1.517969E+03,0.000000E+00,4.961246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.514685E+01,2.449882E+01,6.938011E+01,1.700991E+03,0.000000E+00,5.559431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.658995E+01,2.505034E+01,6.713466E+01
10:10:00,1.589824E+03,0.000000E+00,5.196129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.643366E+01,2.600228E+01,6.359041E+01,1.475737E+03,0.000000E+00,4.823234E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,4.508382E+01,2.463244E+01,6.898263E+01,1.659435E+03,0.000000E+00,5.423627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.654737E+01,2.519040E+01,6.672681E+01
10:20:00,1.516508E+03,0.000000E+00,4.956524E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.629314E+01,2.624463E+01,6.283209E+01,1.429855E+03,0.000000E+00,4.673291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.501128E+01,2.476152E+01,6.861184E+01,1.616428E+03,0.000000E+00,5.283078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.650014E+01,2.533151E+01,6.632294E+01
10:30:00,1.436065E+03,0.000000E+00,4.693627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.612034E+01,2.649016E+01,6.208500E+01,1.381899E+03,0.000000E+00,4.516569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.492992E+01,2.488887E+01,6.826383E+01,1.571916E+03,0.000000E+00,5.137614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.644895E+01,2.547599E+01,6.592173E+01
10:40:00,1.358713E+03,0.000000E+00,4.440834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,4.592472E+01,2.673920E+01,6.134875E+01,1.337554E+03,0.000000E+00,4.371651E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.484652E+01,2.501511E+01,6.793688E+01,1.528719E+03,0.000000E+00,4.996442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.639467E+01,2.562240E+01,6.552987E+01
10:50:00,1.286197E+03,0.000000E+00,4.203843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,4.573248E+01,2.697879E+01,6.066761E+01,1.297412E+03,0.000000E+00,4.240467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.477369E+01,2.513458E+01,6.765146E+01,1.486844E+03,0.000000E+00,4.859593E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.634298E+01,2.576307E+01,6.517493E+01
11:00:00,1.217572E+03,0.000000E+00,3.979561E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,4.555335E+01,2.720770E+01,6.004160E+01,1.260357E+03,0.000000E+00,4.119366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.471533E+01,2.524618E+01,6.740865E+01,1.446044E+03,0.000000E+00,4.726256E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.629607E+01,2.589696E+01,6.485760E+01
