Time,RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12702625_F0_WHOLE::Des Latent Heat Load [W],RELATION_12702625_F0_WHOLE::Des Latent Cool Load [W],RELATION_12702625_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12702625_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12702625_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12702625_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12702625_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12702625_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12702625_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12702625_F1_WHOLE::Des Latent Heat Load [W],RELATION_12702625_F1_WHOLE::Des Latent Cool Load [W],RELATION_12702625_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12702625_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12702625_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12702625_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12702625_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12702625_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12702625_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12702625_F2_WHOLE::Des Latent Heat Load [W],RELATION_12702625_F2_WHOLE::Des Latent Cool Load [W],RELATION_12702625_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12702625_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12702625_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12702625_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12702625_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12702625_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12702625_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
22:30:00,6.880037E+03,0.000000E+00,2.248477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999272E+01,3.723774E+01,3.147571E+01,1.680431E+01,7.269354E+03,0.000000E+00,2.375702E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999262E+01,3.768086E+01,3.600140E+01,1.302404E+01,1.382392E+04,0.000000E+00,4.517666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999178E+01,4.245749E+01,3.689668E+01,1.238727E+01
22:40:00,6.998676E+03,0.000000E+00,2.287247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999264E+01,3.734329E+01,3.135943E+01,1.673147E+01,7.399024E+03,0.000000E+00,2.418077E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,3.779113E+01,3.586324E+01,1.298044E+01,1.406099E+04,0.000000E+00,4.595138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999173E+01,4.254033E+01,3.667194E+01,1.240439E+01
22:50:00,7.131099E+03,0.000000E+00,2.330520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999256E+01,3.744332E+01,3.120810E+01,1.662569E+01,7.542958E+03,0.000000E+00,2.465111E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999246E+01,3.789567E+01,3.568393E+01,1.291464E+01,1.431335E+04,0.000000E+00,4.677606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999167E+01,4.261566E+01,3.638238E+01,1.241637E+01
23:00:00,7.277717E+03,0.000000E+00,2.378431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999248E+01,3.753704E+01,3.105834E+01,1.651230E+01,7.701706E+03,0.000000E+00,2.516986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,3.799365E+01,3.550521E+01,1.284344E+01,1.458159E+04,0.000000E+00,4.765262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999162E+01,4.268427E+01,3.609511E+01,1.242185E+01
23:10:00,7.428856E+03,0.000000E+00,2.427818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999240E+01,3.762254E+01,3.090922E+01,1.639301E+01,7.865163E+03,0.000000E+00,2.570399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999230E+01,3.808326E+01,3.532558E+01,1.276851E+01,1.485408E+04,0.000000E+00,4.854301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999155E+01,4.274534E+01,3.580805E+01,1.242280E+01
23:20:00,7.584104E+03,0.000000E+00,2.478548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999229E+01,3.771656E+01,3.075756E+01,1.629797E+01,8.032848E+03,0.000000E+00,2.625192E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999220E+01,3.818126E+01,3.514201E+01,1.271353E+01,1.513018E+04,0.000000E+00,4.944522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999147E+01,4.281341E+01,3.551758E+01,1.244274E+01
23:30:00,7.743671E+03,0.000000E+00,2.530688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999220E+01,3.782533E+01,3.060237E+01,1.624265E+01,8.204998E+03,0.000000E+00,2.681444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999210E+01,3.829364E+01,3.495378E+01,1.269059E+01,1.541027E+04,0.000000E+00,5.036045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999140E+01,4.289247E+01,3.522345E+01,1.249360E+01
23:40:00,7.907585E+03,0.000000E+00,2.584249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999211E+01,3.794578E+01,3.044452E+01,1.622770E+01,8.381663E+03,0.000000E+00,2.739172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999201E+01,3.841720E+01,3.476200E+01,1.270017E+01,1.569448E+04,0.000000E+00,5.128913E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,4.297837E+01,3.492733E+01,1.257601E+01
23:50:00,8.075923E+03,0.000000E+00,2.639255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999203E+01,3.807197E+01,3.028501E+01,1.624787E+01,8.562944E+03,0.000000E+00,2.798407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999194E+01,3.854595E+01,3.456777E+01,1.273816E+01,1.598299E+04,0.000000E+00,5.223186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,4.306545E+01,3.463042E+01,1.268633E+01
24:00:00,8.248562E+03,0.000000E+00,2.695666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999195E+01,3.819874E+01,3.012434E+01,1.629739E+01,8.748674E+03,0.000000E+00,2.859096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999186E+01,3.867476E+01,3.437161E+01,1.280008E+01,1.627577E+04,0.000000E+00,5.318854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999125E+01,4.314980E+01,3.433310E+01,1.282061E+01
Peak,1.018736E+04,0.000000E+00,3.329156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.095533E+04,0.000000E+00,3.580115E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.961423E+04,0.000000E+00,6.409664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.972839E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.196938E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.723642E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
