Date/Time,RELATION_12704090_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12704090_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12704090_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12704090_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12704090_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,42005635.28267884,40362600.8171486,40715902.39009622,44520161.109474555,86243844.15003179 
 01/01  02:00:00,43662757.67063366,42068860.11351465,42426326.56565021,46349679.481998324,89795746.23841111 
 01/01  03:00:00,43783295.0630998,42220870.684818506,42580838.25360302,46541954.125854544,90196571.98941448 
 01/01  04:00:00,44465390.670821086,42940661.57099676,43305724.8328269,47324290.75923407,91566580.96304815 
 01/01  05:00:00,45125651.280320376,43644116.888489835,44017657.56234477,48083285.67529726,92739115.80037054 
 01/01  06:00:00,44846770.73938567,43383011.08607815,43755493.34545356,47841769.71684051,92519573.17921625 
 01/01  07:00:00,44670464.47364751,43221501.51795563,43593648.630267434,47686004.85515163,92230066.01745859 
 01/01  08:00:00,44860159.664909154,43436354.160321414,43813256.9922927,47919975.09565131,92499821.31103104 
 01/01  09:00:00,45037126.84485255,43641544.05476656,44025468.28631489,48140213.767552175,92561961.84080589 
 01/01  10:00:00,44117832.6342174,42764327.407979004,43166235.98231253,47211969.557928,89899399.51542039 
 01/01  11:00:00,41835556.2627274,40605770.24804426,41078748.26643095,44887446.70631208,82074234.08742525 
 01/01  12:00:00,37490440.11976316,36355229.0397557,36892012.01817995,40361431.054819755,70856663.38193178 
 01/01  13:00:00,33793720.99085756,32708630.575498134,33286758.897027608,36458212.26147695,61790346.047245316 
 01/01  14:00:00,32055719.451026298,30971847.77677484,31565259.27859374,34565375.218852356,57677887.80058297 
 01/01  15:00:00,29952178.9875892,28904661.230459277,29546319.490571663,32398559.553846963,53404920.1445903 
 01/01  16:00:00,25216260.547288198,24213961.290278066,24980821.312820815,27608448.541292436,44381710.156287745 
 01/01  17:00:00,22671452.144547015,21631428.974729985,22428561.52815622,25125406.2163036,43916998.75542492 
 01/01  18:00:00,22147369.392561726,20912318.141368203,21706457.90078699,24671629.233523082,48864144.07032547 
 01/01  19:00:00,31879939.730825,30103998.16875161,30485427.158260886,33666420.14764631,66245523.23482601 
 01/01  20:00:00,33843691.4724641,32085572.11803013,32462710.97190624,35740252.493800394,69630896.11125934 
 01/01  21:00:00,34694627.99068355,32933413.713613287,33294027.081039883,36644826.59929074,71586978.27652276 
 01/01  22:00:00,35693938.08256795,33941700.81504034,34293867.81240612,37715656.84739939,73546091.08382933 
 01/01  23:00:00,37592682.82099338,35861828.016046405,36208542.07594033,39761912.97172666,77739204.95103373 
 01/01  24:00:00,39220281.1105961,37526057.38652753,37877687.953597754,41537643.24584575,80906647.40155818 
 01/02  01:00:00,39411519.85009794,37727422.023980394,38070719.694834664,41791212.7918926,82018814.15956259 
 01/02  02:00:00,39519146.18834476,37832762.96221457,38165600.266500555,41975980.97318164,83674162.41705462 
 01/02  03:00:00,40098100.608785406,38424737.73657754,38755185.4229986,42680563.91044474,86183695.61291453 
 01/02  04:00:00,43475474.32409868,41859115.11768546,42203897.721869394,46344511.57810089,93445612.16860756 
 01/02  05:00:00,46908067.786990985,45373116.42934121,45740938.70589709,50087550.704745024,100413675.10850129 
 01/02  06:00:00,48250451.54829414,46775252.989935614,47160209.460760534,51603004.94107062,102826185.20985222 
 01/02  07:00:00,48543465.34832071,47113076.00180312,47510284.860545576,51990814.24663654,103081455.78536373 
 01/02  08:00:00,46880049.37074233,45458026.27826096,45854746.41671909,50317579.45958646,100458742.84747167 
 01/02  09:00:00,45411860.29886099,43977276.153245844,44366932.80069651,48822998.51309298,98626534.53772727 
 01/02  10:00:00,43799787.717769645,42359995.34072778,42751422.34697745,47126998.58382325,94907393.07040825 
 01/02  11:00:00,41408125.77306576,39924699.72919172,40304769.1615579,44173782.39393228,81841921.43694386 
 01/02  12:00:00,36947619.1058077,35296841.85742642,35596971.75012603,38551245.2495238,61086964.11660768 
 01/02  13:00:00,33120316.866770938,31292460.805301115,31503768.95971735,33702720.16399556,46064691.066775344 
 01/02  14:00:00,30764748.802767247,28863534.735095188,29051781.1028871,30808630.581135668,38465637.81635575 
 01/02  15:00:00,30678911.610687066,28799072.799389426,29018796.85684859,30823081.243801292,40355850.8294745 
 01/02  16:00:00,29499617.789234616,27618964.664481103,27856598.67163139,29704113.284210037,41046788.31272681 
 01/02  17:00:00,27448101.369376026,25536417.81268351,25802794.843623683,27758294.445206814,41706868.282720625 
 01/02  18:00:00,26768599.803310916,24766650.10021316,25047590.729592517,27379980.08600623,48042198.44575953 
 01/02  19:00:00,33924413.81178561,31942990.74318559,32149264.697796423,34974748.6246635,65508530.18574149 
 01/02  20:00:00,35672726.8590069,33718703.804389596,33931968.63245242,36907513.09103081,69344231.71992324 
 01/02  21:00:00,36426018.67101523,34500491.087088846,34721098.44630174,37854917.21172028,72358463.1920368 
 01/02  22:00:00,36718983.41337809,34820805.26081672,35049407.05893972,38302842.85071101,74181690.6156642 
 01/02  23:00:00,37889979.34842318,36034119.84777555,36276165.15396454,39642789.82378736,76703631.0551948 
 01/02  24:00:00,38797461.35941683,36993611.26647214,37254051.717739016,40682088.215324156,77801343.18567976 
 01/03  01:00:00,39441439.605839714,37676183.63459205,37947972.273061156,41408371.50810342,78497297.77658209 
 01/03  02:00:00,40856837.02849311,39127062.70126255,39407838.591342665,43010871.09890057,82311202.17486365 
 01/03  03:00:00,41814290.048430026,40108611.53761899,40395077.31125565,44163379.33405772,86218532.13039798 
 01/03  04:00:00,43318521.43283279,41655053.295731924,41955663.55298893,45867389.45102511,89949324.72854386 
 01/03  05:00:00,45217987.72060148,43621364.26992977,43945015.382521085,47976691.58686838,93476336.29463826 
 01/03  06:00:00,46860166.93794427,45320483.81715117,45662461.77486364,49834021.15635558,97289965.0049523 
 01/03  07:00:00,47066423.04199436,45566611.49393593,45921769.39562411,50175880.77031636,98426602.33874783 
 01/03  08:00:00,45924356.04097515,44447977.64874235,44811890.308615305,49008552.06644848,95337890.62337044 
 01/03  09:00:00,45160213.52524367,43682637.430434875,44043400.54292664,48223740.62774378,94028693.01790088 
 01/03  10:00:00,43958794.35871609,42479786.65090993,42842923.63703181,46937621.83931342,90697046.9352114 
 01/03  11:00:00,40018728.111877665,38500134.53188083,38864695.70510358,42329200.71587898,73781637.69937521 
 01/03  12:00:00,33975387.82313198,32338018.46977879,32668898.811384045,35295029.67098325,53305734.81819148 
 01/03  13:00:00,32701279.174685758,31049287.5428229,31376062.449426517,33870351.79281088,50797920.33032437 
 01/03  14:00:00,30834301.45775935,29170256.024715174,29507777.42341363,31700332.122284107,44859680.27660284 
 01/03  15:00:00,30376114.2743641,28703894.624470294,29044876.915427748,31232346.052784793,45609234.37642222 
 01/03  16:00:00,30732400.861651625,29028363.872966424,29353371.84881017,31666695.67553691,49404067.05258764 
 01/03  17:00:00,35389343.631904565,33626597.13477296,33873450.41307278,36751321.33156673,66455480.46622991 
 01/03  18:00:00,36356259.36948981,34604281.703903794,34850248.09232122,37856576.21948702,69739586.50173238 
 01/03  19:00:00,35672310.910166144,33907091.91983667,34159510.32117595,37237239.605706744,69743544.03015573 
