Time,BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240879681_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
08:50:00,4.749895E+03,0.000000E+00,1.552652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999922E+01,5.288008E+01,2.426515E+01,6.179724E+01,5.223062E+03,0.000000E+00,1.707325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.291944E+01,2.315723E+01,7.412585E+01
09:00:00,4.738992E+03,0.000000E+00,1.549087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999921E+01,5.287676E+01,2.467009E+01,6.033012E+01,5.212005E+03,0.000000E+00,1.703710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.291650E+01,2.339816E+01,7.327177E+01
09:10:00,4.712383E+03,0.000000E+00,1.540390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999921E+01,5.287358E+01,2.506996E+01,5.889489E+01,5.183389E+03,0.000000E+00,1.694357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.291367E+01,2.355332E+01,7.278150E+01
09:20:00,4.669126E+03,0.000000E+00,1.526250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999922E+01,5.287038E+01,2.540881E+01,5.769359E+01,5.136700E+03,0.000000E+00,1.679095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.291083E+01,2.375772E+01,7.205278E+01
09:30:00,4.608845E+03,0.000000E+00,1.506545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999923E+01,5.286693E+01,2.574345E+01,5.652477E+01,5.072041E+03,0.000000E+00,1.657959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.290781E+01,2.398672E+01,7.127514E+01
09:40:00,4.517737E+03,0.000000E+00,1.476764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999923E+01,5.286318E+01,2.595223E+01,5.579265E+01,4.985997E+03,0.000000E+00,1.629833E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999930E+01,5.290475E+01,2.422072E+01,7.047793E+01
09:50:00,4.392253E+03,0.000000E+00,1.435746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999926E+01,5.284935E+01,2.635174E+01,5.444389E+01,4.875730E+03,0.000000E+00,1.593789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999931E+01,5.289770E+01,2.453214E+01,6.935891E+01
10:00:00,4.238226E+03,0.000000E+00,1.385398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.282886E+01,2.658052E+01,5.366993E+01,4.742196E+03,0.000000E+00,1.550139E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999932E+01,5.288769E+01,2.468080E+01,6.883269E+01
10:10:00,4.066205E+03,0.000000E+00,1.329167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.280966E+01,2.681613E+01,5.288549E+01,4.595652E+03,0.000000E+00,1.502237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999933E+01,5.287734E+01,2.487752E+01,6.807212E+01
10:20:00,3.869770E+03,0.000000E+00,1.264957E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.279004E+01,2.711435E+01,5.188388E+01,4.432207E+03,0.000000E+00,1.448810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999933E+01,5.286580E+01,2.511687E+01,6.725774E+01
10:30:00,3.658541E+03,0.000000E+00,1.195910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.276293E+01,2.741266E+01,5.090187E+01,4.255435E+03,0.000000E+00,1.391027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.285072E+01,2.535628E+01,6.649570E+01
10:40:00,3.463975E+03,0.000000E+00,1.132311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.273747E+01,2.771000E+01,4.994821E+01,4.083012E+03,0.000000E+00,1.334665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.283551E+01,2.560326E+01,6.573561E+01
10:50:00,3.290251E+03,0.000000E+00,1.075523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999926E+01,5.272284E+01,2.796269E+01,4.914518E+01,3.917786E+03,0.000000E+00,1.280656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.282506E+01,2.582956E+01,6.507666E+01
11:00:00,3.131254E+03,0.000000E+00,1.023550E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999926E+01,5.271175E+01,2.820543E+01,4.838307E+01,3.758928E+03,0.000000E+00,1.228728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.281553E+01,2.605433E+01,6.443863E+01
11:10:00,2.985268E+03,0.000000E+00,9.758299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.269914E+01,2.844420E+01,4.763896E+01,3.605818E+03,0.000000E+00,1.178679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.280504E+01,2.628023E+01,6.380887E+01
11:20:00,2.860095E+03,0.000000E+00,9.349134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.267972E+01,2.866226E+01,4.696424E+01,3.462814E+03,0.000000E+00,1.131934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.278925E+01,2.651787E+01,6.312076E+01
11:30:00,2.747087E+03,0.000000E+00,8.979729E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.265734E+01,2.887182E+01,4.632644E+01,3.327021E+03,0.000000E+00,1.087546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.277050E+01,2.675889E+01,6.238961E+01
11:40:00,2.631930E+03,0.000000E+00,8.603301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.263430E+01,2.907599E+01,4.571537E+01,3.188280E+03,0.000000E+00,1.042194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.275087E+01,2.700118E+01,6.161777E+01
11:50:00,2.514378E+03,0.000000E+00,8.219047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.260732E+01,2.927027E+01,4.513938E+01,3.048618E+03,0.000000E+00,9.965408E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.272837E+01,2.724135E+01,6.081692E+01
12:00:00,2.394941E+03,0.000000E+00,7.828627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.257635E+01,2.944412E+01,4.462145E+01,2.905077E+03,0.000000E+00,9.496197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.270451E+01,2.748198E+01,5.997830E+01
12:10:00,2.280866E+03,0.000000E+00,7.455739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.254228E+01,2.961418E+01,4.411454E+01,2.766109E+03,0.000000E+00,9.041934E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.267591E+01,2.772334E+01,5.910152E+01
12:20:00,2.166223E+03,0.000000E+00,7.080991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.251128E+01,2.978699E+01,4.359294E+01,2.626251E+03,0.000000E+00,8.584763E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.264836E+01,2.793970E+01,5.828699E+01
12:30:00,2.056766E+03,0.000000E+00,6.723199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999931E+01,5.247253E+01,2.995522E+01,4.306956E+01,2.489752E+03,0.000000E+00,8.138572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.261397E+01,2.814799E+01,5.748235E+01
12:40:00,1.962135E+03,0.000000E+00,6.413867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999931E+01,5.243616E+01,3.011689E+01,4.254664E+01,2.363221E+03,0.000000E+00,7.724964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.257887E+01,2.835579E+01,5.666426E+01
12:50:00,1.881829E+03,0.000000E+00,6.151361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.241614E+01,3.026410E+01,4.204193E+01,2.243889E+03,0.000000E+00,7.334892E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.254975E+01,2.859625E+01,5.572589E+01
13:00:00,1.815720E+03,0.000000E+00,5.935266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.240355E+01,3.041785E+01,4.150391E+01,2.134912E+03,0.000000E+00,6.978663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.252047E+01,2.885168E+01,5.472898E+01
13:10:00,1.762011E+03,0.000000E+00,5.759699E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.239054E+01,3.057128E+01,4.094895E+01,2.033900E+03,0.000000E+00,6.648473E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.248799E+01,2.910767E+01,5.372104E+01
13:20:00,1.725888E+03,0.000000E+00,5.641617E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.238266E+01,3.070041E+01,4.044069E+01,1.946086E+03,0.000000E+00,6.361427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.245874E+01,2.934611E+01,5.277713E+01
13:30:00,1.700789E+03,0.000000E+00,5.559574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.237897E+01,3.081932E+01,3.995002E+01,1.867259E+03,0.000000E+00,6.103754E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.243083E+01,2.957993E+01,5.186696E+01
13:40:00,1.681630E+03,0.000000E+00,5.496946E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.237574E+01,3.093289E+01,3.946679E+01,1.795509E+03,0.000000E+00,5.869215E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.240259E+01,2.981119E+01,5.098635E+01
13:50:00,1.668552E+03,0.000000E+00,5.454194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999926E+01,5.237685E+01,3.102401E+01,3.902863E+01,1.733003E+03,0.000000E+00,5.664892E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.237870E+01,3.003286E+01,5.015370E+01
14:00:00,1.662450E+03,0.000000E+00,5.434247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999926E+01,5.238022E+01,3.110757E+01,3.860060E+01,1.679034E+03,0.000000E+00,5.488477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.235933E+01,3.025030E+01,4.935021E+01
14:10:00,1.661004E+03,0.000000E+00,5.429520E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.238574E+01,3.119571E+01,3.815545E+01,1.631150E+03,0.000000E+00,5.331949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.234018E+01,3.046393E+01,4.857215E+01
14:20:00,1.664204E+03,0.000000E+00,5.439981E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.239389E+01,3.124852E+01,3.779147E+01,1.589950E+03,0.000000E+00,5.197275E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.232197E+01,3.068210E+01,4.778053E+01
14:30:00,1.672388E+03,0.000000E+00,5.466731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.240353E+01,3.129404E+01,3.745394E+01,1.555191E+03,0.000000E+00,5.083653E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.230540E+01,3.089785E+01,4.698594E+01
14:40:00,1.680558E+03,0.000000E+00,5.493438E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.241356E+01,3.134960E+01,3.710767E+01,1.517605E+03,0.000000E+00,4.960790E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.229052E+01,3.110901E+01,4.619181E+01
14:50:00,1.689881E+03,0.000000E+00,5.523913E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.241875E+01,3.141255E+01,3.675801E+01,1.478065E+03,0.000000E+00,4.831539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999935E+01,5.226071E+01,3.122856E+01,4.562374E+01
15:00:00,1.700113E+03,0.000000E+00,5.557363E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.242262E+01,3.147261E+01,3.642530E+01,1.436220E+03,0.000000E+00,4.694755E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.222363E+01,3.132844E+01,4.508896E+01
15:10:00,1.708883E+03,0.000000E+00,5.586030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.242874E+01,3.153109E+01,3.610547E+01,1.388716E+03,0.000000E+00,4.539473E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,5.218339E+01,3.140144E+01,4.460508E+01
15:20:00,1.718980E+03,0.000000E+00,5.619038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.243554E+01,3.158759E+01,3.581603E+01,1.337635E+03,0.000000E+00,4.372498E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,5.213667E+01,3.145137E+01,4.417598E+01
15:30:00,1.731780E+03,0.000000E+00,5.660877E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.244752E+01,3.163974E+01,3.557082E+01,1.283679E+03,0.000000E+00,4.196128E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.209123E+01,3.148902E+01,4.378251E+01
15:40:00,1.753416E+03,0.000000E+00,5.731602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.246507E+01,3.168686E+01,3.537207E+01,1.246004E+03,0.000000E+00,4.072974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999938E+01,5.205118E+01,3.149953E+01,4.346310E+01
15:50:00,1.782528E+03,0.000000E+00,5.826764E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.249032E+01,3.172797E+01,3.521896E+01,1.222855E+03,0.000000E+00,3.997304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999934E+01,5.205627E+01,3.171076E+01,4.266074E+01
16:00:00,1.818566E+03,0.000000E+00,5.944566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.251720E+01,3.176312E+01,3.510796E+01,1.216255E+03,0.000000E+00,3.975728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999932E+01,5.209407E+01,3.189689E+01,4.193542E+01
16:10:00,1.863861E+03,0.000000E+00,6.092627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.254274E+01,3.179252E+01,3.503570E+01,1.233654E+03,0.000000E+00,4.032601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999931E+01,5.214281E+01,3.206992E+01,4.125455E+01
16:20:00,1.912914E+03,0.000000E+00,6.252973E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.257019E+01,3.176228E+01,3.506217E+01,1.277565E+03,0.000000E+00,4.176137E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999929E+01,5.220690E+01,3.227395E+01,4.051305E+01
16:30:00,1.966389E+03,0.000000E+00,6.427773E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999928E+01,5.259482E+01,3.170758E+01,3.509079E+01,1.346873E+03,0.000000E+00,4.402690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999927E+01,5.228879E+01,3.244807E+01,3.985015E+01
