Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,117081640549.84805,327315375187.8152,327315375187.8152,117081640549.84805,117081640549.84805 
