Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,3456520829.5146537,19042795363.02779,19042795363.02779,3456520829.5146537,3456520829.5146537 
