Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,174345591032.99405,483519032451.8993,483519032451.8993,174345591032.99405,174345591032.99405 
