Time,BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880169_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880169_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880169_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880169_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,3.697622E+03,0.000000E+00,1.208437E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999283E+01,4.436313E+01,2.899514E+01,4.612978E+01,4.769861E+03,0.000000E+00,1.558854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999272E+01,4.596522E+01,3.229815E+01,3.821635E+01
00:20:00,3.753539E+03,0.000000E+00,1.226709E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999279E+01,4.437348E+01,2.881297E+01,4.710889E+01,4.839233E+03,0.000000E+00,1.581522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999267E+01,4.597474E+01,3.204861E+01,3.916829E+01
00:30:00,3.811692E+03,0.000000E+00,1.245711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999275E+01,4.438807E+01,2.862851E+01,4.808947E+01,4.913022E+03,0.000000E+00,1.605634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999263E+01,4.598989E+01,3.179899E+01,4.012261E+01
00:40:00,3.872136E+03,0.000000E+00,1.265462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999272E+01,4.440588E+01,2.844107E+01,4.906743E+01,4.991299E+03,0.000000E+00,1.631212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999260E+01,4.600907E+01,3.154786E+01,4.107730E+01
00:50:00,3.934859E+03,0.000000E+00,1.285957E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999269E+01,4.442549E+01,2.825224E+01,5.003743E+01,5.074043E+03,0.000000E+00,1.658249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999257E+01,4.603028E+01,3.129576E+01,4.203028E+01
01:00:00,3.999860E+03,0.000000E+00,1.307197E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999266E+01,4.444580E+01,2.806390E+01,5.099423E+01,5.161250E+03,0.000000E+00,1.686745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.605210E+01,3.104384E+01,4.297893E+01
01:10:00,4.026079E+03,0.000000E+00,1.315764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999263E+01,4.446619E+01,2.787563E+01,5.193898E+01,5.197223E+03,0.000000E+00,1.698500E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.607384E+01,3.079162E+01,4.392444E+01
01:20:00,4.050648E+03,0.000000E+00,1.323792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999262E+01,4.448530E+01,2.770025E+01,5.283247E+01,5.230532E+03,0.000000E+00,1.709384E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.609339E+01,3.055512E+01,4.482615E+01
01:30:00,4.073577E+03,0.000000E+00,1.331285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999261E+01,4.450254E+01,2.753886E+01,5.367004E+01,5.261224E+03,0.000000E+00,1.719413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.610996E+01,3.033529E+01,4.567967E+01
01:40:00,4.094847E+03,0.000000E+00,1.338235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999260E+01,4.451815E+01,2.738513E+01,5.447071E+01,5.289266E+03,0.000000E+00,1.728576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.612413E+01,3.012439E+01,4.650391E+01
