Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,84004744110.70189,183201387590.3651,183201387590.3651,84004744110.70189,84004744110.70189 
