Time,369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F0_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F1_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F2_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F3_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F4_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_0::Des Latent Heat Load [W],369A17DBED390893_F5_DWELLING_0::Des Latent Cool Load [W],369A17DBED390893_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_0::Des Heat Load No DOAS [W],369A17DBED390893_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],369A17DBED390893_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],369A17DBED390893_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F0_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F1_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F2_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F3_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F4_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F4_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_1::Des Latent Heat Load [W],369A17DBED390893_F5_DWELLING_1::Des Latent Cool Load [W],369A17DBED390893_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F5_DWELLING_1::Des Heat Load No DOAS [W],369A17DBED390893_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],369A17DBED390893_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],369A17DBED390893_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_2::Des Latent Heat Load [W],369A17DBED390893_F0_DWELLING_2::Des Latent Cool Load [W],369A17DBED390893_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F0_DWELLING_2::Des Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],369A17DBED390893_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_2::Des Latent Heat Load [W],369A17DBED390893_F1_DWELLING_2::Des Latent Cool Load [W],369A17DBED390893_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F1_DWELLING_2::Des Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],369A17DBED390893_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_2::Des Latent Heat Load [W],369A17DBED390893_F2_DWELLING_2::Des Latent Cool Load [W],369A17DBED390893_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F2_DWELLING_2::Des Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],369A17DBED390893_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_2::Des Latent Heat Load [W],369A17DBED390893_F3_DWELLING_2::Des Latent Cool Load [W],369A17DBED390893_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],369A17DBED390893_F3_DWELLING_2::Des Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],369A17DBED390893_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],369A17DBED390893_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,5.721150E+03,0.000000E+00,1.869873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,3.884286E+01,2.577498E+01,5.805070E+01,5.758158E+03,0.000000E+00,1.881968E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,3.887796E+01,2.997252E+01,3.705481E+01,5.792955E+03,0.000000E+00,1.893340E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,3.893163E+01,2.917571E+01,4.761670E+01,5.828054E+03,0.000000E+00,1.904811E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.898198E+01,2.935464E+01,4.712954E+01,6.226593E+03,0.000000E+00,2.035069E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,3.958550E+01,2.912456E+01,4.775593E+01,1.212280E+04,0.000000E+00,3.962060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,4.525888E+01,2.541433E+01,5.207980E+01,5.358580E+03,0.000000E+00,1.751380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.821398E+01,2.693214E+01,4.419378E+01,5.359066E+03,0.000000E+00,1.751539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.818416E+01,2.981174E+01,3.739802E+01,5.388242E+03,0.000000E+00,1.761074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.823130E+01,3.071099E+01,3.552424E+01,5.425430E+03,0.000000E+00,1.773228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,3.829192E+01,2.930887E+01,4.725313E+01,5.824741E+03,0.000000E+00,1.903738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.895722E+01,3.065867E+01,3.563043E+01,1.179593E+04,0.000000E+00,3.855241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.506073E+01,2.847219E+01,4.039923E+01,3.853523E+03,0.000000E+00,1.259489E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.491419E+01,2.482973E+01,6.942781E+01,3.791164E+03,0.000000E+00,1.239108E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.471245E+01,2.707034E+01,6.080037E+01,4.182474E+03,0.000000E+00,1.366997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.570841E+01,2.698862E+01,6.109290E+01,9.974418E+03,0.000000E+00,3.259898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999414E+01,4.373865E+01,2.390799E+01,5.697769E+01
