Time,BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877179_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
17:40:00,1.519195E+03,0.000000E+00,4.965526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.420210E+01,3.642183E+01,3.072079E+01
17:50:00,1.878952E+03,0.000000E+00,6.141220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999370E+01,3.533000E+01,3.630818E+01,3.062766E+01
18:00:00,2.282853E+03,0.000000E+00,7.461171E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,3.668289E+01,3.618921E+01,3.052280E+01
18:10:00,2.665347E+03,0.000000E+00,8.711137E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,3.808744E+01,3.606601E+01,3.040530E+01
18:20:00,3.011400E+03,0.000000E+00,9.842034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999377E+01,3.933731E+01,3.592688E+01,3.030862E+01
18:30:00,3.316723E+03,0.000000E+00,1.083985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999426E+01,4.034789E+01,3.577703E+01,3.023263E+01
18:40:00,3.462626E+03,0.000000E+00,1.131666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999465E+01,4.113411E+01,3.562441E+01,3.016687E+01
18:50:00,3.545874E+03,0.000000E+00,1.158881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,4.174152E+01,3.550476E+01,3.005209E+01
19:00:00,3.568679E+03,0.000000E+00,1.166345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.221297E+01,3.541958E+01,2.988555E+01
19:10:00,3.597750E+03,0.000000E+00,1.175860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.258001E+01,3.534584E+01,2.970516E+01
19:20:00,3.642377E+03,0.000000E+00,1.190457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.288417E+01,3.524167E+01,2.957393E+01
19:30:00,3.699429E+03,0.000000E+00,1.209111E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.315025E+01,3.507836E+01,2.953494E+01
19:40:00,3.769741E+03,0.000000E+00,1.232097E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.338849E+01,3.472851E+01,2.979334E+01
19:50:00,3.853295E+03,0.000000E+00,1.259410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.360288E+01,3.422516E+01,3.047907E+01
20:00:00,3.950268E+03,0.000000E+00,1.291106E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.379580E+01,3.394562E+01,3.082999E+01
20:10:00,4.043147E+03,0.000000E+00,1.321463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.396960E+01,3.350338E+01,3.133969E+01
20:20:00,4.130614E+03,0.000000E+00,1.350051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.412072E+01,3.304138E+01,3.182171E+01
20:30:00,4.212995E+03,0.000000E+00,1.376977E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.424875E+01,3.276732E+01,3.206023E+01
20:40:00,4.290091E+03,0.000000E+00,1.402176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.435663E+01,3.256606E+01,3.224580E+01
20:50:00,4.361848E+03,0.000000E+00,1.425629E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.444824E+01,3.231630E+01,3.250226E+01
21:00:00,4.428190E+03,0.000000E+00,1.447312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.452704E+01,3.207056E+01,3.279647E+01
21:10:00,4.496509E+03,0.000000E+00,1.469642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.459571E+01,3.182547E+01,3.312865E+01
21:20:00,4.567488E+03,0.000000E+00,1.492840E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.465806E+01,3.159810E+01,3.345975E+01
21:30:00,4.640972E+03,0.000000E+00,1.516856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.471644E+01,3.139055E+01,3.377996E+01
21:40:00,4.717034E+03,0.000000E+00,1.541715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.477174E+01,3.119399E+01,3.410206E+01
21:50:00,4.795705E+03,0.000000E+00,1.567427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.482423E+01,3.100061E+01,3.443824E+01
22:00:00,4.877022E+03,0.000000E+00,1.594002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.487402E+01,3.080686E+01,3.479315E+01
22:10:00,4.963224E+03,0.000000E+00,1.622174E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.492128E+01,3.061191E+01,3.516640E+01
22:20:00,5.054572E+03,0.000000E+00,1.652028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,4.496686E+01,3.041461E+01,3.556513E+01
22:30:00,5.151071E+03,0.000000E+00,1.683565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.501151E+01,3.021511E+01,3.599074E+01
22:40:00,5.252790E+03,0.000000E+00,1.716808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.505529E+01,3.001385E+01,3.644075E+01
22:50:00,5.359785E+03,0.000000E+00,1.751774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,4.509572E+01,2.981115E+01,3.691156E+01
23:00:00,5.472110E+03,0.000000E+00,1.788482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.513120E+01,2.960711E+01,3.739980E+01
23:10:00,5.568935E+03,0.000000E+00,1.820124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.516192E+01,2.940175E+01,3.790255E+01
23:20:00,5.648059E+03,0.000000E+00,1.845981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.518515E+01,2.922043E+01,3.840622E+01
23:30:00,5.709998E+03,0.000000E+00,1.866222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.519910E+01,2.906695E+01,3.892553E+01
23:40:00,5.754517E+03,0.000000E+00,1.880771E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.520496E+01,2.893007E+01,3.948905E+01
23:50:00,5.781485E+03,0.000000E+00,1.889584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.520473E+01,2.879988E+01,4.011418E+01
24:00:00,5.790763E+03,0.000000E+00,1.892615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.520019E+01,2.867194E+01,4.080448E+01
Peak,7.256750E+03,0.000000E+00,2.371697E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.016227E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
