building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,storey_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
29647,55bcd0e5f1995f8d,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ee6123fa1e10a58cedccbc754615cf5dc79a29399d29e5c13998343e17159ca7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,6304.1077,6304.1077,6304.1077,6304.1077,8,
29659,421b0fb0183975bd,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,de5ac349f41afd8ab0dc2a0294b485916f73641d01e457db3f81f5eb6ea94208,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,4266.239,4266.239,4266.239,4266.239,13,
29661,cead340bbc3be6c8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bc2ca94af76bab5e2daf84444a6968bca1206cdae77c2a0049b5f54076951255,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,488.5356,488.5356,488.5356,488.5356,12,
29665,e696878f55372064,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fe567c3e44c33e21dd65c802892ece01862d2b16cd8e84182e9fd7a6a5c96e68,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,422.7179,422.7179,422.7179,422.7179,5,
29680,ea51ead6aa974313,IT.MidClim.TH.01.Gen.ReEx.001.001,TH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3ef753473cfe7b3efefd93a522b3698fbdb4b410bee6061ed8e461dda50ff7a6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,28.1051,28.1051,28.1051,28.1051,14,
29684,192aa6a3a74999ce,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4cb9505b17d36f78024c1cbd905c8fa1e674d55aee04379cf38987fcd0ebb519,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,473.9864,473.9864,473.9864,473.9864,22,
29685,008a85f69528b44f,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,05c591489d6d4d1931fde81ddbae3fe907da056f12903b8889c915b2cd664044,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,7160.5148,7160.5148,7160.5148,7160.5148,25,
29688,5a4bb52b8b3f1e12,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,252c91e1f28a6c82a277f9ff6927cd1fe2f8946dbb0c55a15d2a9c2e544256f3,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,200.8909,200.8909,200.8909,200.8909,16,
29694,4576e6faf380ce98,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4b14a2789fedc36d02766a4741717806da8feb950b64e0298193448798dcb707,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,3590.2488,3590.2488,3590.2488,3590.2488,11,
29701,c5b537ab8f185531,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b153889eb370487ba003e2809f3ef2909703fc42b1741bef738ac9d009cc00b9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,2146.5581,2146.5581,2146.5581,2146.5581,12,
29702,638333fed90ec213,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,87e773bee8191b3d5ac5d65488ad7ee4b2210e1335505f5fe8b99861f52fc141,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,2624.0235,2624.0235,2624.0235,2624.0235,11,
29706,cd182eac99849de8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,16ef4b92d14e2f650da8add88722847cb4f7b5f6ce721daf38b7f28edcdbf31c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,2012.4405,2012.4405,2012.4405,2012.4405,5,
29718,e7d5d606936c3878,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c020232fc54df9b11640b1d43f01a1783cfeffe57cc5298895e72b467960cb81,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1419.4983,1419.4983,1419.4983,1419.4983,6,
29719,2d494105d3f4c9c8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7c3ca5dfa4b72936f9582c8a862c4e2052db265885f7255c1234d3c4859c11ed,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1981.6428,1981.6428,1981.6428,1981.6428,14,
29726,a0b6398a42159580,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9d45414790e161f2d291202f3cd6af2c363122ca6fd44c036161935a3b41b76d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,276.6584,276.6584,276.6584,276.6584,20,
29727,b4801b543a6fc405,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,8fe25a669aa60652b058514563c4c36c8a670b051c3c7a10dc653ae76794306b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,112.4217,112.4217,112.4217,112.4217,16,
29735,72b0f5afa7497061,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ed7230ecb493b9347795e62af19633dff3d1c89bd9ec52eef45cefc2e1bba223,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1765.5753,1765.5753,1765.5753,1765.5753,8,
29737,6e41eb862ee65075,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dab26cd44934a6a48f5a689d67c1deed92b7d7206ac2527d9beeb370bb4f991d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,3109.0127,3109.0127,3109.0127,3109.0127,10,
29745,1692a4aa36cf57d2,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5c9170cf86f0abbeba8085719623328654547e3785a708b69256e69907085e69,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,892.1274,892.1274,892.1274,892.1274,11,
29765,5f832c8205c75205,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,39612e84b4912cd20f769442abfc2aeeffe4fba091de1858f8b84bb53bdd304c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,354.5906,354.5906,354.5906,354.5906,22,
29770,bf434fe11e492631,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,88690804a7539b75816ae6b5dcccdded6255c8f7da68dcdef07cb5460f0d38e5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1368.5536,1368.5536,1368.5536,1368.5536,5,
29777,3b51aee0850e08a2,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,65e16d60a4a6184eba71531a5efd685ec79bb4d2d3ef1167b7ca014252773966,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,474.0424,474.0424,474.0424,474.0424,21,
29782,40a6f8c0c4f9d5b1,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3bb088ceba5dcd7c35445cd18704fb3a024cee9acb313d2bd3fb950e18543a81,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1075.7963,1075.7963,1075.7963,1075.7963,11,
29788,6354361f54aa3eb0,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bb0b00228062f9f97d19d408f198b8d5d642e518485f8de6a784f2485212fe9a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1224.8745,1224.8745,1224.8745,1224.8745,4,
29793,4ac2c60f1e72094d,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6ed4846372c3f1ba86b085f8588a6039d47cd192c46b98fd1db90c6d26684f23,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,13018.7797,13018.7797,13018.7797,13018.7797,13,
29801,a266223ec1b2a4c8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c16ac83be42f067d34a948d4e44739a30584cbebcb21adee8389d7a72c00db1c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,4492.2558,4492.2558,4492.2558,4492.2558,6,
29803,e1e1d8c336135456,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,783998ca943aacc3fb8a9b62518238900fea5f6a06b5d97e0bb189b132abeb4d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,26.0805,26.0805,26.0805,26.0805,15,
29807,4c50796f75bd7283,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1332dabd3f05591bc4476abf116c375d14421c5d63076f42e7c4ba68a8dd6a54,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1064.2575,1064.2575,1064.2575,1064.2575,4,
29813,935c839fe55ba29a,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c2482feb56b70893eae0903c8461eb69628a4eefeaa5a4cba2e6df37da0c8810,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1410.2845,1410.2845,1410.2845,1410.2845,14,
29816,a101378a9d41ec46,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b638341b06ed532a2da4478b067659113fa693d8cc3c8da1782ec631f4e03a54,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1304.0429,1304.0429,1304.0429,1304.0429,13,
29821,0de8fcf0050466c9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0cefe4c483b7d63e96c120d37a818b8e7cb966638a0f8b31869fe4f477d70099,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1244.2452,1244.2452,1244.2452,1244.2452,21,
29822,834e7630d2fafc8b,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,93f0fe615b6968ba964b80cd7c5e275c34f541117b8e18114b6129cd7ffb912d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,8190.5166,8190.5166,8190.5166,8190.5166,14,
29836,c251c188253270ed,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d0174490d77d599618d216236d9b2137a84703a874ebb94e352792ee32d293e5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,2342.8149,2342.8149,2342.8149,2342.8149,23,
29855,e78e7ffdd40fe2a4,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,125f0efd54739bcb91d016c63c73616b3b573cfeaaa35295151df4252f57f04b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1025.9834,1025.9834,1025.9834,1025.9834,18,
29858,87f2a0a14be523c5,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,cd442fc227c58b78b19ef43736ba95197badeb746988797601d3fb4448e4e340,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1075.891,1075.891,1075.891,1075.891,13,
29871,e2f838b0b49be290,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e6a0402af8c77090fd5201d69f43985c25cb623d4650d66dfa0a768728c6c45f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,16937.084,16937.084,16937.084,16937.084,11,
29884,9dee8f4b74f0ab73,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5e19bef24d0336b16f0a6468a6029aff9bcb787b09956d39db84c103ae612b57,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1504.7791,1504.7791,1504.7791,1504.7791,11,
29885,ffd8e829d02742b1,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,32161eddc956a42e172d05cdb97840694b5b4b1c6cd1c4c9c3488336eb5438de,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,4846.0553,4846.0553,4846.0553,4846.0553,16,
29890,02d1671c58e7fbf6,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7c1d45bae1e3f737038e18162ea73f82cc4cfe984ce26c78708e3f5805804c4d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1486.6977,1486.6977,1486.6977,1486.6977,6,
29891,9c1ef5ae15efe5af,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ab98df541012664d3174e4f6809b04995760cd11289c604f155549e800de8760,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,3385.7351,3385.7351,3385.7351,3385.7351,8,
29893,63799d88c89f6f7c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2e6930213240ff4b87b87ee7224c48b9dd6ef1fc33ac3ee620f47662bb1079ce,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,4685.5635,4685.5635,4685.5635,4685.5635,9,
29896,26c3d14148d8d03c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b964c388984e0875e57a36f41d54ae4e67753bcfcb6fe3239346d5ea5c61e1fa,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,932.676,932.676,932.676,932.676,14,
29897,72ad7bef1bcda775,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dce9292ba2721636b1aa4d3f0b5ee30df0d49a3620d49683a173cc978d2d1042,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,70.558,70.558,70.558,70.558,17,
29899,e846cacf96f82687,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,16e867e9e7bfc2550861c785b15992411b3462e55fd541296fb81fca06cb24f6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,518.1349,518.1349,518.1349,518.1349,4,
29904,4f0cdb4a5c36ccf3,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5bbdcd993e5121526e36403aceacbd698b8e1a9b6ea42a55369c4ee9dced00a1,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1282.3346,1282.3346,1282.3346,1282.3346,6,
29917,6cf43ee5bd505288,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7adddcf99d1cdbf519e9b3f1bc50cbb46045744eb43178ffa637561277041644,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1108.2417,1108.2417,1108.2417,1108.2417,9,
29928,fe78d1cd8c44e58d,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3e0b2ec76fe02970505a6b566eecbc26c2b514918ae6ca559cc786c450a4ca50,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,29.851,29.851,29.851,29.851,14,
29944,e14aa829abd9b3e3,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e74da58e6037692a180790dee8909fc431aa6e727f306f22156ba664b63176c9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,4096.1687,4096.1687,4096.1687,4096.1687,19,
29963,06f679faf3b2319c,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2437fc2f412c3559504ade6df3a46d6b0f4f1e5ab55cc6919c2362a9ff255f66,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,166.1391,166.1391,166.1391,166.1391,13,
29965,dc00315a6e4596cb,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ca7cebfb68a6844eef43f7b38ee1c7284f6f935748d081ee8f4ec382b6cd3e95,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1878.0417,1878.0417,1878.0417,1878.0417,14,
29968,033eeff0347fe6cf,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,449c8f0c4b7322d1b73bd5d68ab1d9fdbecdbbc7c6540052d2e95b755d784a9b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1234.3416,1234.3416,1234.3416,1234.3416,5,
29969,20a0b846a834bd66,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c99476e4f14779f8ec0e83efcdee1bd2e46bdf7f9c73a0ef638f241d3d488982,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,6466.827,6466.827,6466.827,6466.827,9,
29997,0e4d9505e16da3fb,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e36c151e9860a94c42123d4a8fca4ec17122bcf6a15aac2d41aa4a9886372e16,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,5014.1411,5014.1411,5014.1411,5014.1411,15,
30000,891937cb335016e9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7ddd03c65b1c14d0c2ac82c36f60b69fc25e1f24b5244ed4c9168fbb8fdea481,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,3787.736,3787.736,3787.736,3787.736,9,
30001,acb6af4c0a661cee,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d969a0146dd14894af203a54f31534ec37210cd32a1b20ab58491504500ac5f9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1602.9741,1602.9741,1602.9741,1602.9741,17,near_duplicate_vertex_tolerated_box
30004,c7005fcec52bbc12,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0d83c523400bc34a6920916fda828e0cd9de7c79d368d022d80aca919fa23353,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,804.4915,804.4915,804.4915,804.4915,18,
30013,58f25d3f0e332be9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,21fbe7bdadf6b2369afd922c8c7f8aae6986f4bc7061737f00045593bcce4b3a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,5033.6855,5033.6855,5033.6855,5033.6855,21,near_duplicate_vertex_tolerated_box
30016,9477e5e3f8aa6ec8,IT.MidClim.MFH.05.Gen.ReEx.001.001,MFH,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8a29e244d73f7d1dfb5a3e1afc74fc82efa0d57f5308d9a8212f588793ba7b0c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,542.1709,542.1709,542.1709,542.1709,18,
30018,b8d1e3869b04d6ce,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,452efa52bcd1f272ec8d5fa4c8e440ca2cf12602b43af16f8a3839f112b40772,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,,1267.3147,1267.3147,1267.3147,1267.3147,7,
