building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
BATIMENT0000000240877524_part0,feb55a2a504c3460,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5be7e7a32b74f3564e2e1f9baa5f563db566a38c1b8416e36881536c91099002,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,443.404,443.404,443.404,443.404,4,
BATIMENT0000000240877527_part0,aca82e3d8f1bd5dd,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c437b231a2d1ed078bf65541f926b31acf1b46937df426ee047fbef6c3339511,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1379.8027,1379.8027,1255.6205,1255.6205,7,
BATIMENT0000000240877538_part0,c7f7e1272f2b6955,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fd3811f19628c56b72323d3f3fa046f8dabe6aac77a3790b2eceb5da0d1b2b77,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,386.7357,386.7357,386.7357,386.7357,13,
BATIMENT0000000240878030_part0,1036bc00f085e6b6,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,35868e8ebfb3ba67fb8e10e037b785251c5d776ef00de854eb54621b26904d28,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,471.1339,471.1339,456.9708,456.9708,12,
BATIMENT0000000240878034_part0,dc0bbc7125894f56,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,27defb8de64ea680ed4e567b001dd58ff044515e8870a586f1a3045f9260422d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,181.4136,181.4136,181.4136,181.4136,10,
BATIMENT0000000240879409_part0,1accccf0361d6708,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,507ed635129b789c3a5a66a0c62ba0e4ec5a38f63824ed28afb63a4a0e248135,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1851.148,1851.148,1851.148,1851.148,9,
BATIMENT0000000240879419_part0,ddece8a8b1d73216,FR.N.AB.08.Gen.ReEx.001.001,AB,FR.08,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,875f2db2b14429fc3214b1bba9e541e278ccd161fa08ee26c36e2271d4f92771,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,2835.3088,2835.3088,2835.3088,2835.3088,11,
BATIMENT0000000240879449_part0,78016113b937980a,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,710a3115480486c1fa3f4b7896f8ea234551637f0d63c9da8c14e03a1719469a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,3265.2356,3265.2356,3265.2356,3265.2356,5,
BATIMENT0000000240879451_part0,1ac6bc24730630cb,FR.N.SFH.01.Gen.ReEx.001.001,SFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ea81d2572d7cd5bf020cdac268ef1995961ae35f42af3545c32fc3869f2723c4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,69.1086,69.1086,69.1086,69.1086,12,
BATIMENT0000000240879459_part0,b98975b1ef8a396e,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,97aa479c34c34f34c5fc5f41f3d54647abc3ac407819ee77779b3dc75eecd24d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,2011.5438,2011.5438,2011.5438,2011.5438,7,near_duplicate_vertex_tolerated_box
BATIMENT0000000240879467_part0,6930c74e735856f5,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d7c5007c62a9b4e4448cc74dbbed682fd8d7b5549f0a1381ebbf46eef71df512,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1620.7338,1620.7338,1620.7338,1620.7338,9,
BATIMENT0000000240879470_part0,12aef30ada121e26,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,f8249acb51858792a576fcd091822b0fb6352ff2da90026612f6e4ce387b369d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,391.7931,391.7931,391.7931,391.7931,7,
BATIMENT0000000240879486_part0,52f4a95659edb055,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,979c18098915af3c0e6179f028fca0accd6258f6625e72554899b43cb94d4121,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,309.261,309.261,309.261,309.261,11,
BATIMENT0000000240879492_part0,551c6c1a53265fe4,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7ba4573181d5643c6463a46e31ce1fea1e0e722d0109ebc2c85c0710c6108e85,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1199.3377,1199.3377,1199.3377,1199.3377,10,
BATIMENT0000000240879510_part0,b0f9c1e93bf612ed,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,098a4bfc049bc933efbcaf04fb150a74545265c315efb563e098fc4e8b85be2d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,269.4772,269.4772,269.4772,269.4772,7,
BATIMENT0000000240879511_part0,03ed47bf332e0b71,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,7fdbd6e8c5ebc31c7ff7639ce23764cf0399242c57e2c64186af7c557e8f0cdd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,546.6832,546.6832,546.6832,546.6832,5,
BATIMENT0000000240879534_part0,b2d90c2cba300225,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,fa893396db0cf1c029afa5a4017d985423e5385d439994ed4da2c29c939504dd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1266.9819,1266.9819,1266.9819,1266.9819,9,near_duplicate_vertex_tolerated_box
BATIMENT0000000240879546_part0,e28ec615b44a9747,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,779cb0e9525dc21724b9c67070f9030ce6a72f0bdcf618d2743088f2e06bf318,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,2256.3862,2256.3862,2256.3862,2256.3862,9,
BATIMENT0000000240879558_part0,64ba0439a4970d0b,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,aeef94ee5d7eeaeb5c842a3919c17270c89ef7d6a975d74632802d48f6a32d5e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1845.9958,1845.9958,1679.8562,1679.8562,14,
BATIMENT0000000240879564_part0,9eafa8c8e8e0cb23,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,8e39896632a5ea7962fa9b23d5a3b4ac4be709ced45a3ebfbcb68074f34c73ac,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1050.3112,1050.3112,1050.3112,1050.3112,6,
BATIMENT0000000240879572_part0,2d3c328e75582f8a,FR.N.AB.06.Gen.ReEx.001.001,AB,FR.06,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,355c1cee2337e123742c8e34dde539ee7f30f12774c4df9c303477686a3873e3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,2461.2044,2461.2044,2461.2044,2461.2044,13,
BATIMENT0000000240879577_part0,162a4cfda2be08c2,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,8b4b4677d35300065eac9fc1f53edac110be58e3a66e658ff61677a4d0ce9c1a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1631.0437,1631.0437,1484.2498,1484.2498,10,
BATIMENT0000000240879604_part0,5e3668fe0cca94f5,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,43f30309a87d06d98f7781d89d6e974190c432ff72705fa850cf08980ecd18ce,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,533.6964,533.6964,533.6964,533.6964,12,
BATIMENT0000000240879614_part0,37312d5fc37562e4,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e27059893a550f35cd9bce85bc29d6283f1833536ded7032536b8cd67d3d55fb,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,475.3773,475.3773,475.3773,475.3773,5,
BATIMENT0000000240879618_part0,161a47c5fd4497f0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,29ebbbb33c7a4ac4b0b5a0addf770559f5bceaebdf95da1c55db181c67016074,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,57.6762,57.6762,57.6762,57.6762,7,
BATIMENT0000000240879627_part0,6c0e2e4cd819ce2a,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,deba9899433b222e3492dd3fb8cfc28029744425c8c6b807776585a8ca93bd5e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,322.3138,322.3138,312.6486,312.6486,7,
BATIMENT0000000240879632_part0,6af0b5fd8ce3f520,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0c8584d9ea1c9f5bbb13f475bf18039f9168acc00a39d865779ecdfc25cd045c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,695.8498,695.8498,695.8498,695.8498,10,
BATIMENT0000000240879635_part0,fcca21225e9abea5,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,4a3230bad5eb8d1b9a7f603f2f78f6e2da60b69f0a07a3e4a5182fd457a9234b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,383.0778,383.0778,383.0778,383.0778,11,
BATIMENT0000000240879644_part0,93b3378da9f2b790,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,42d73704d98ad5286c075434f17ebcce6c738c94aa607f37cf5bc6f2a6149277,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1867.2359,1867.2359,1867.2359,1867.2359,10,
BATIMENT0000000240879650_part0,498b412726c064e3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,31710fb08762562eaf1d36f3cb7cadbdb048974c0f3e446c3dbb1b8d98a776d0,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,526.3306,526.3306,526.3306,526.3306,8,
BATIMENT0000000240879660_part0,58275345b330018c,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ecd342b02d622c6416e23ccb9c77afd9a7e726d1c40870782581965d527430e1,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,312.1846,312.1846,302.8191,302.8191,5,
BATIMENT0000000240879669_part0,8b07e3be0ba150ce,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,64942b0e0dd891f3053e11ad3c9917c3d2c32c5c622c721e765cdb82bf79f910,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,795.6821,795.6821,795.6821,795.6821,13,
BATIMENT0000000240879681_part0,219baf2fe88f6d5f,FR.N.MFH.03.Gen.ReEx.001.001,MFH,FR.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,09c1f0037b444c3aa8667e5c8d2c384bf2741416be76cce8cbc7c1207ae846d1,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,573.5265,573.5265,560.6221,560.6221,12,
BATIMENT0000000240879754_part0,7951c3718890fd34,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3334b1fcd28c9b40eabb832622bef75ab8c486bef970a8458d541d2ce6e66081,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,155.9294,155.9294,155.9294,155.9294,12,
BATIMENT0000000240879755_part0,68f527cfa666b5f3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e3140bd3e988f881cdfef0ffdc4893c8aed266643617c3874cd0636d9933660b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,175.6985,175.6985,175.6985,175.6985,11,
BATIMENT0000000240879756_part0,5f1c69888eb685f4,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5114f013b212d90fed40f642fd4530be5cde1e600e1129f557f9af39bb2ec79e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,375.648,375.648,375.648,375.648,13,
BATIMENT0000000240879758_part0,a4d19dacf3ad95b8,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9a16adeba836e38b55e4350f98aafacfff915382f8643de3c0aca9d59e976b0c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,411.5494,411.5494,411.5494,411.5494,13,
BATIMENT0000000240879759_part0,6805d613996fcdf3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,65ff97196690229eb85384b92c31e4d0c3a0e9a2ca558e738ace37da5ad4fc52,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,268.9054,268.9054,268.9054,268.9054,14,
BATIMENT0000000240879761_part0,d3375cdd633d26ba,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1b45826464f8c46c11f31246fe8c33b06501dd4eabc7cbc827c0efe3baab0161,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,197.956,197.956,197.956,197.956,9,
BATIMENT0000000240879768_part0,3b994a45a891fa21,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,22637eef6e1013a307df65183ca3937f72dc4bcfbe5c461aa0447f2a97409638,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,266.6634,266.6634,266.6634,266.6634,7,
BATIMENT0000000240879789_part0,7a4a231f7d4e6847,FR.N.AB.05.Gen.ReEx.001.001,AB,FR.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,add0c0dc4a42c74cd5917c4b239e55a79d59a9502fab6f3b4d1e3364e7acd6f1,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1974.6262,1974.6262,1974.6262,1974.6262,16,
BATIMENT0000000240879897_part0,057ca6248e037cdf,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4f28d8fd91146285212f9ac46ba88fd13cea6219a5ca7cbb2e7e2a67d3e68825,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,917.9413,917.9413,917.9413,917.9413,8,
BATIMENT0000000240879902_part0,3752501a25fa6f19,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a0d624a01b498d89b330938d123c897105c8daaa17c6a0fdc227d97ed06b6a23,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,833.5279,833.5279,808.4982,808.4982,8,
BATIMENT0000000240879934_part0,052d2107efca31b8,FR.N.SFH.01.Gen.ReEx.001.001,SFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c4181de96bcbe889e1861c82af55c36fbdcdcb16c64a37d1c1d326c0df0573d3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,94.3341,94.3341,94.3341,94.3341,7,
BATIMENT0000000240879957_part0,78ce58832678e0a0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,65b3e23856d4df691b9a7d7b0a6bf7a7568a27b5c7d90eb6213f36013e35478c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1973.4571,1973.4571,1973.4571,1973.4571,18,
BATIMENT0000000240879959_part0,de19439fbbbfa0f3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,eb3f19a97df806c6093db70716ae7737b088ea4dbe3e494d7a78d88407651fd2,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,336.325,336.325,336.325,336.325,13,
BATIMENT0000000240879966_part0,b373f112786f62a3,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,611c8ec08514c03e7eb850a8765fb0295686e9e6aa520aedfd1826d1a93616d6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,51.3618,51.3618,51.3618,51.3618,10,
BATIMENT0000000240879968_part0,788310d628d50cca,FR.N.SFH.01.Gen.ReEx.001.001,SFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,2ee20c0b64eee419955c49a32a90936b0cfefe5636b1931308e737e41be1644b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,159.6028,159.6028,159.6028,159.6028,12,
BATIMENT0000000240879972_part0,197fe0f989eef556,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c600ea9b2b5b3bc84224ec5c719be1181986cb985505d758edfcc6d4e8540a62,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1713.4464,1713.4464,1713.4464,1713.4464,11,
BATIMENT0000000240879975_part0,70310cca6f2ddaca,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,1ae3fec64f9fe063b67c4820522ebd203dc4cb8d616c076effa3f2421dbfd3a5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1721.7073,1721.7073,1721.7073,1721.7073,10,
BATIMENT0000000240879977_part0,f07c2c6a5deab600,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,867d9e46524ed0f7e869cbb8aeec838e3427d7d2d030c1cfac0e3c49cb477c9a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,997.8932,997.8932,908.0828,908.0828,17,
BATIMENT0000000240879979_part0,270155dc7f032b16,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0adbaab3df2d51f4a71e23b45d49bf154dc5bd8eb6a11675c8f147ac3c0137ce,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,,1165.941,1165.941,1165.941,1165.941,16,
