Time,RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12803889_F0_WHOLE::Des Latent Heat Load [W],RELATION_12803889_F0_WHOLE::Des Latent Cool Load [W],RELATION_12803889_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12803889_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12803889_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12803889_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12803889_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12803889_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12803889_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12803889_F1_WHOLE::Des Latent Heat Load [W],RELATION_12803889_F1_WHOLE::Des Latent Cool Load [W],RELATION_12803889_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12803889_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12803889_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12803889_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12803889_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12803889_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12803889_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12803889_F2_WHOLE::Des Latent Heat Load [W],RELATION_12803889_F2_WHOLE::Des Latent Cool Load [W],RELATION_12803889_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12803889_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12803889_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12803889_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12803889_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12803889_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12803889_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12803889_F3_WHOLE::Des Latent Heat Load [W],RELATION_12803889_F3_WHOLE::Des Latent Cool Load [W],RELATION_12803889_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12803889_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12803889_F3_WHOLE::Des Heat Load No DOAS [W],RELATION_12803889_F3_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12803889_F3_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12803889_F3_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12803889_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,7.656168E+03,0.000000E+00,2.502323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.092117E+01,2.807668E+01,1.817021E+01,7.225725E+03,0.000000E+00,2.361643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,3.030423E+01,3.175635E+01,1.468330E+01,7.509355E+03,0.000000E+00,2.454339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.064354E+01,3.347642E+01,1.331724E+01,1.282531E+04,0.000000E+00,4.191672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999400E+01,3.543177E+01,3.429162E+01,1.271570E+01
00:20:00,7.748800E+03,0.000000E+00,2.532591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.102854E+01,2.804646E+01,1.815297E+01,7.319777E+03,0.000000E+00,2.392376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,3.042266E+01,3.172400E+01,1.467186E+01,7.603263E+03,0.000000E+00,2.485024E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.076317E+01,3.343617E+01,1.331307E+01,1.289889E+04,0.000000E+00,4.215708E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999402E+01,3.555831E+01,3.421104E+01,1.274075E+01
00:30:00,7.817468E+03,0.000000E+00,2.555028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.112545E+01,2.801665E+01,1.814150E+01,7.389765E+03,0.000000E+00,2.415244E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,3.053002E+01,3.169203E+01,1.466505E+01,7.672773E+03,0.000000E+00,2.507737E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.087163E+01,3.339621E+01,1.331316E+01,1.294022E+04,0.000000E+00,4.229205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999404E+01,3.567026E+01,3.413430E+01,1.276741E+01
00:40:00,7.861984E+03,0.000000E+00,2.569572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.121136E+01,2.798676E+01,1.813424E+01,7.435488E+03,0.000000E+00,2.430183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,3.062569E+01,3.165991E+01,1.466165E+01,7.717678E+03,0.000000E+00,2.522408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,3.096833E+01,3.335593E+01,1.331644E+01,1.294893E+04,0.000000E+00,4.232045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999405E+01,3.576772E+01,3.405989E+01,1.279527E+01
00:50:00,7.882201E+03,0.000000E+00,2.576175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.128768E+01,2.795665E+01,1.813077E+01,7.456794E+03,0.000000E+00,2.437143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.071112E+01,3.162744E+01,1.466136E+01,7.737816E+03,0.000000E+00,2.528986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,3.105473E+01,3.331497E+01,1.332275E+01,1.292476E+04,0.000000E+00,4.224137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999406E+01,3.585302E+01,3.398652E+01,1.282488E+01
01:00:00,7.877970E+03,0.000000E+00,2.574789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.135605E+01,2.792628E+01,1.813093E+01,7.453524E+03,0.000000E+00,2.436071E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.078800E+01,3.159453E+01,1.466407E+01,7.733021E+03,0.000000E+00,2.527415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,3.113258E+01,3.327300E+01,1.333222E+01,1.286741E+04,0.000000E+00,4.205388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.592866E+01,3.391350E+01,1.285660E+01
01:10:00,7.913063E+03,0.000000E+00,2.586259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.141783E+01,2.789552E+01,1.813462E+01,7.490252E+03,0.000000E+00,2.448075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.085777E+01,3.156104E+01,1.466975E+01,7.772235E+03,0.000000E+00,2.540232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,3.120329E+01,3.322938E+01,1.334515E+01,1.293868E+04,0.000000E+00,4.228685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.599655E+01,3.384045E+01,1.289055E+01
01:20:00,7.949100E+03,0.000000E+00,2.598037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.147231E+01,2.784515E+01,1.817951E+01,7.527949E+03,0.000000E+00,2.460396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,3.091978E+01,3.150668E+01,1.470950E+01,7.812429E+03,0.000000E+00,2.553369E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.126626E+01,3.316381E+01,1.338976E+01,1.301145E+04,0.000000E+00,4.252469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.605666E+01,3.374515E+01,1.295540E+01
01:30:00,7.985906E+03,0.000000E+00,2.610066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.151948E+01,2.777144E+01,1.827716E+01,7.566440E+03,0.000000E+00,2.472976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,3.097408E+01,3.142621E+01,1.479392E+01,7.853416E+03,0.000000E+00,2.566765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.132153E+01,3.307126E+01,1.347562E+01,1.308527E+04,0.000000E+00,4.276595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999406E+01,3.610950E+01,3.362311E+01,1.306019E+01
01:40:00,8.023509E+03,0.000000E+00,2.622356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,3.156003E+01,2.768065E+01,1.841935E+01,7.605748E+03,0.000000E+00,2.485823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,3.102138E+01,3.132452E+01,1.491773E+01,7.895217E+03,0.000000E+00,2.580426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.136985E+01,3.295802E+01,1.359696E+01,1.316023E+04,0.000000E+00,4.301093E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999405E+01,3.615605E+01,3.348207E+01,1.319845E+01
