Time,75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F0_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F1_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F2_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F3_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F4_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F5_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_0::Des Latent Heat Load [W],75E7251298F2D624_F6_DWELLING_0::Des Latent Cool Load [W],75E7251298F2D624_F6_DWELLING_0::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_0::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_0::Des Heat Load No DOAS [W],75E7251298F2D624_F6_DWELLING_0::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F6_DWELLING_0::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F6_DWELLING_0::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F0_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F1_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F2_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F2_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F3_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F3_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F4_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F4_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F5_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F5_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_1::Des Latent Heat Load [W],75E7251298F2D624_F6_DWELLING_1::Des Latent Cool Load [W],75E7251298F2D624_F6_DWELLING_1::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_1::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F6_DWELLING_1::Des Heat Load No DOAS [W],75E7251298F2D624_F6_DWELLING_1::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F6_DWELLING_1::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F6_DWELLING_1::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_2::Des Latent Heat Load [W],75E7251298F2D624_F0_DWELLING_2::Des Latent Cool Load [W],75E7251298F2D624_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F0_DWELLING_2::Des Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_2::Des Latent Heat Load [W],75E7251298F2D624_F1_DWELLING_2::Des Latent Cool Load [W],75E7251298F2D624_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],75E7251298F2D624_F1_DWELLING_2::Des Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],75E7251298F2D624_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],75E7251298F2D624_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,2.456874E+03,0.000000E+00,8.030134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.359306E+01,2.602051E+01,4.662865E+01,2.387635E+03,0.000000E+00,7.803843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.325908E+01,2.926223E+01,3.859836E+01,2.334886E+03,0.000000E+00,7.631457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.301117E+01,3.027627E+01,3.641696E+01,2.328673E+03,0.000000E+00,7.611151E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.293401E+01,2.868762E+01,5.532377E+01,2.358965E+03,0.000000E+00,7.710155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.297207E+01,3.052299E+01,3.590754E+01,2.616202E+03,0.000000E+00,8.550881E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.399419E+01,2.975434E+01,3.752196E+01,6.977215E+03,0.000000E+00,2.280353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,4.340122E+01,2.523940E+01,5.992189E+01,5.293949E+03,0.000000E+00,1.730278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.435744E+01,2.485971E+01,4.995031E+01,1.105000E+04,0.000000E+00,3.611442E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999428E+01,4.143372E+01,2.752747E+01,5.238882E+01,3.008372E+03,0.000000E+00,9.832657E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,3.417983E+01,3.057357E+01,3.580404E+01,2.749986E+03,0.000000E+00,8.988175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,3.327143E+01,3.039694E+01,3.616684E+01,2.767651E+03,0.000000E+00,9.045908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,3.333384E+01,3.006265E+01,3.686483E+01,3.077888E+03,0.000000E+00,1.005985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.442192E+01,2.924645E+01,3.863382E+01,8.064531E+03,0.000000E+00,2.635716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999435E+01,4.347976E+01,2.710114E+01,4.375811E+01,5.348550E+03,0.000000E+00,1.748121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.445424E+01,2.268868E+01,6.132351E+01,1.334969E+04,0.000000E+00,4.362998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999400E+01,4.299165E+01,2.256512E+01,7.033698E+01
