Time,BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880001_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880001_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F2_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880001_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880001_PART0_F3_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880001_PART0_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,3.653833E+03,0.000000E+00,1.194194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,3.592487E+01,3.000687E+01,4.164714E+01,3.579736E+03,0.000000E+00,1.169978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,3.574179E+01,3.328792E+01,3.459048E+01,3.720145E+03,0.000000E+00,1.215866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,3.605866E+01,3.323299E+01,3.600359E+01,6.610341E+03,0.000000E+00,2.160415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.094884E+01,3.136746E+01,3.999005E+01
00:20:00,3.709346E+03,0.000000E+00,1.212335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999449E+01,3.591362E+01,2.992803E+01,4.203923E+01,3.636306E+03,0.000000E+00,1.188464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,3.573356E+01,3.320724E+01,3.491634E+01,3.776929E+03,0.000000E+00,1.234421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,3.605203E+01,3.315186E+01,3.653248E+01,6.685749E+03,0.000000E+00,2.185056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999361E+01,4.094107E+01,3.125679E+01,4.064699E+01
00:30:00,3.766299E+03,0.000000E+00,1.230946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,3.590683E+01,2.986189E+01,4.238493E+01,3.694381E+03,0.000000E+00,1.207442E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,3.572977E+01,3.313924E+01,3.520413E+01,3.835513E+03,0.000000E+00,1.253565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,3.604998E+01,3.306809E+01,3.705809E+01,6.768701E+03,0.000000E+00,2.212161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.094085E+01,3.114611E+01,4.129660E+01
00:40:00,3.824697E+03,0.000000E+00,1.250029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999442E+01,3.590448E+01,2.980529E+01,4.268933E+01,3.753977E+03,0.000000E+00,1.226916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,3.573035E+01,3.308062E+01,3.545824E+01,3.895932E+03,0.000000E+00,1.273309E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.605241E+01,3.298192E+01,3.757545E+01,6.859344E+03,0.000000E+00,2.241779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.094768E+01,3.103504E+01,4.193457E+01
00:50:00,3.884552E+03,0.000000E+00,1.269588E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.590571E+01,2.975382E+01,4.296400E+01,3.815097E+03,0.000000E+00,1.246889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.573446E+01,3.302683E+01,3.568836E+01,3.958186E+03,0.000000E+00,1.293652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,3.605847E+01,3.289329E+01,3.808398E+01,6.957688E+03,0.000000E+00,2.273914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.095989E+01,3.092260E+01,4.256214E+01
01:00:00,3.945847E+03,0.000000E+00,1.289618E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,3.590965E+01,2.970459E+01,4.321769E+01,3.877732E+03,0.000000E+00,1.267357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.574123E+01,3.297490E+01,3.590182E+01,4.022284E+03,0.000000E+00,1.314598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,3.606728E+01,3.280447E+01,3.857882E+01,7.063807E+03,0.000000E+00,2.308590E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,4.097589E+01,3.081014E+01,4.317598E+01
01:10:00,3.971127E+03,0.000000E+00,1.297878E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,3.591562E+01,2.965622E+01,4.345524E+01,3.903823E+03,0.000000E+00,1.275883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,3.575001E+01,3.292346E+01,3.610258E+01,4.049869E+03,0.000000E+00,1.323612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999426E+01,3.607814E+01,3.271606E+01,3.905862E+01,7.111823E+03,0.000000E+00,2.324279E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999340E+01,4.099454E+01,3.069796E+01,4.377516E+01
01:20:00,3.994424E+03,0.000000E+00,1.305491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,3.592214E+01,2.960662E+01,4.368536E+01,3.927916E+03,0.000000E+00,1.283755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,3.575924E+01,3.287048E+01,3.629774E+01,4.075359E+03,0.000000E+00,1.331941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,3.608939E+01,3.263384E+01,3.951068E+01,7.155290E+03,0.000000E+00,2.338482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.101251E+01,3.059347E+01,4.434103E+01
01:30:00,4.015810E+03,0.000000E+00,1.312480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999427E+01,3.592833E+01,2.955519E+01,4.391180E+01,3.950080E+03,0.000000E+00,1.290998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,3.576803E+01,3.281539E+01,3.649031E+01,4.098811E+03,0.000000E+00,1.339605E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,3.610006E+01,3.255853E+01,3.993346E+01,7.194314E+03,0.000000E+00,2.351234E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,4.102787E+01,3.049776E+01,4.487059E+01
01:40:00,4.035281E+03,0.000000E+00,1.318842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,3.593403E+01,2.950232E+01,4.413456E+01,3.970298E+03,0.000000E+00,1.297604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999427E+01,3.577620E+01,3.275866E+01,3.668019E+01,4.120184E+03,0.000000E+00,1.346589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,3.610995E+01,3.248736E+01,4.033343E+01,7.228743E+03,0.000000E+00,2.362483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,4.104051E+01,3.040735E+01,4.537272E+01
01:50:00,4.052829E+03,0.000000E+00,1.324576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,3.593932E+01,2.944854E+01,4.435271E+01,3.988564E+03,0.000000E+00,1.303573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,3.578387E+01,3.270091E+01,3.686647E+01,4.139471E+03,0.000000E+00,1.352891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,3.611919E+01,3.241815E+01,4.071595E+01,7.258513E+03,0.000000E+00,2.372211E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,4.105104E+01,3.031897E+01,4.585624E+01
02:00:00,4.068448E+03,0.000000E+00,1.329680E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999422E+01,3.594431E+01,2.939416E+01,4.456569E+01,4.004873E+03,0.000000E+00,1.308903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,3.579115E+01,3.264248E+01,3.704860E+01,4.156663E+03,0.000000E+00,1.358509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999417E+01,3.612792E+01,3.234967E+01,4.108439E+01,7.283554E+03,0.000000E+00,2.380394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,4.106007E+01,3.023081E+01,4.632638E+01
02:10:00,4.084091E+03,0.000000E+00,1.334792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999420E+01,3.594908E+01,2.933929E+01,4.477349E+01,4.021215E+03,0.000000E+00,1.314243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,3.579814E+01,3.258354E+01,3.722650E+01,4.173900E+03,0.000000E+00,1.364142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999415E+01,3.613625E+01,3.228126E+01,4.144075E+01,7.309180E+03,0.000000E+00,2.388768E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.106803E+01,3.014223E+01,4.678539E+01
02:20:00,4.099685E+03,0.000000E+00,1.339887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999418E+01,3.595517E+01,2.928217E+01,4.498279E+01,4.037500E+03,0.000000E+00,1.319564E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,3.580641E+01,3.252229E+01,3.740571E+01,4.191109E+03,0.000000E+00,1.369765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,3.614586E+01,3.221669E+01,4.177187E+01,7.335750E+03,0.000000E+00,2.397450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.107754E+01,3.005806E+01,4.721541E+01
02:30:00,4.115280E+03,0.000000E+00,1.344983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,3.596309E+01,2.922228E+01,4.519628E+01,4.053790E+03,0.000000E+00,1.324887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999418E+01,3.581646E+01,3.245824E+01,3.758839E+01,4.208377E+03,0.000000E+00,1.375408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999412E+01,3.615724E+01,3.215675E+01,4.207371E+01,7.363390E+03,0.000000E+00,2.406482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,4.108960E+01,2.997923E+01,4.761125E+01
02:40:00,4.130785E+03,0.000000E+00,1.350050E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999414E+01,3.597278E+01,2.915978E+01,4.541380E+01,4.069976E+03,0.000000E+00,1.330177E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,3.582826E+01,3.239195E+01,3.777359E+01,4.225569E+03,0.000000E+00,1.381026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,3.617041E+01,3.209989E+01,4.235011E+01,7.391876E+03,0.000000E+00,2.415790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,4.110415E+01,2.990374E+01,4.797840E+01
02:50:00,4.146288E+03,0.000000E+00,1.355116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,3.598380E+01,2.909576E+01,4.563240E+01,4.086162E+03,0.000000E+00,1.335466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999414E+01,3.584133E+01,3.232418E+01,3.795957E+01,4.242819E+03,0.000000E+00,1.386663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,3.618486E+01,3.204437E+01,4.260651E+01,7.421486E+03,0.000000E+00,2.425466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999325E+01,4.112040E+01,2.982959E+01,4.832375E+01
03:00:00,4.161702E+03,0.000000E+00,1.360153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,3.599584E+01,2.903110E+01,4.584944E+01,4.102245E+03,0.000000E+00,1.340722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,3.585539E+01,3.225540E+01,3.814508E+01,4.259998E+03,0.000000E+00,1.392277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.620031E+01,3.198917E+01,4.284689E+01,7.451990E+03,0.000000E+00,2.435434E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999324E+01,4.113787E+01,2.975571E+01,4.865185E+01
