Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,20113340926.251396,42045662252.98083,42045662252.98083,20113340926.251396,20113340926.251396 
