Time,BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880199_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880199_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880199_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880199_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,2.284199E+03,0.000000E+00,7.465476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.714214E+01,3.231936E+01,3.653796E+01,3.427295E+03,0.000000E+00,1.120126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999379E+01,4.060210E+01,3.501698E+01,3.263070E+01
00:20:00,2.318885E+03,0.000000E+00,7.578825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,3.714834E+01,3.222796E+01,3.690543E+01,3.473363E+03,0.000000E+00,1.135179E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999375E+01,4.061001E+01,3.487384E+01,3.322316E+01
00:30:00,2.355033E+03,0.000000E+00,7.696946E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999427E+01,3.715906E+01,3.214775E+01,3.723600E+01,3.523256E+03,0.000000E+00,1.151483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999370E+01,4.062473E+01,3.472976E+01,3.381286E+01
00:40:00,2.392655E+03,0.000000E+00,7.819886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,3.717427E+01,3.207508E+01,3.753508E+01,3.577026E+03,0.000000E+00,1.169053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.064587E+01,3.458464E+01,3.439573E+01
00:50:00,2.431763E+03,0.000000E+00,7.947683E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999420E+01,3.719298E+01,3.200578E+01,3.781223E+01,3.634699E+03,0.000000E+00,1.187899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999362E+01,4.067174E+01,3.443831E+01,3.497122E+01
01:00:00,2.472370E+03,0.000000E+00,8.080378E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,3.721417E+01,3.193747E+01,3.807402E+01,3.696303E+03,0.000000E+00,1.208029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999358E+01,4.070073E+01,3.429065E+01,3.553958E+01
01:10:00,2.491492E+03,0.000000E+00,8.142863E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,3.723708E+01,3.186926E+01,3.832365E+01,3.726462E+03,0.000000E+00,1.217884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.073172E+01,3.414160E+01,3.610084E+01
01:20:00,2.509187E+03,0.000000E+00,8.200686E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,3.725971E+01,3.179942E+01,3.856802E+01,3.754029E+03,0.000000E+00,1.226892E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.076138E+01,3.399942E+01,3.663849E+01
01:30:00,2.525509E+03,0.000000E+00,8.254024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,3.728097E+01,3.172760E+01,3.880985E+01,3.779118E+03,0.000000E+00,1.235091E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.078794E+01,3.386551E+01,3.714935E+01
01:40:00,2.540447E+03,0.000000E+00,8.302838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.730073E+01,3.165438E+01,3.904883E+01,3.801685E+03,0.000000E+00,1.242465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.081137E+01,3.373662E+01,3.764011E+01
