Time,EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_0::Des Latent Heat Load [W],EE66035353246F7C_F0_DWELLING_0::Des Latent Cool Load [W],EE66035353246F7C_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_0::Des Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_0::Des Latent Heat Load [W],EE66035353246F7C_F1_DWELLING_0::Des Latent Cool Load [W],EE66035353246F7C_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_0::Des Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_0::Des Latent Heat Load [W],EE66035353246F7C_F2_DWELLING_0::Des Latent Cool Load [W],EE66035353246F7C_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_0::Des Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_0::Des Latent Heat Load [W],EE66035353246F7C_F3_DWELLING_0::Des Latent Cool Load [W],EE66035353246F7C_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_0::Des Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_0::Des Latent Heat Load [W],EE66035353246F7C_F4_DWELLING_0::Des Latent Cool Load [W],EE66035353246F7C_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_0::Des Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_1::Des Latent Heat Load [W],EE66035353246F7C_F0_DWELLING_1::Des Latent Cool Load [W],EE66035353246F7C_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_1::Des Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_1::Des Latent Heat Load [W],EE66035353246F7C_F1_DWELLING_1::Des Latent Cool Load [W],EE66035353246F7C_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_1::Des Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_1::Des Latent Heat Load [W],EE66035353246F7C_F2_DWELLING_1::Des Latent Cool Load [W],EE66035353246F7C_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_1::Des Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_1::Des Latent Heat Load [W],EE66035353246F7C_F3_DWELLING_1::Des Latent Cool Load [W],EE66035353246F7C_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_1::Des Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_1::Des Latent Heat Load [W],EE66035353246F7C_F4_DWELLING_1::Des Latent Cool Load [W],EE66035353246F7C_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_1::Des Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_2::Des Latent Heat Load [W],EE66035353246F7C_F0_DWELLING_2::Des Latent Cool Load [W],EE66035353246F7C_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_2::Des Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_2::Des Latent Heat Load [W],EE66035353246F7C_F1_DWELLING_2::Des Latent Cool Load [W],EE66035353246F7C_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F1_DWELLING_2::Des Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_2::Des Latent Heat Load [W],EE66035353246F7C_F2_DWELLING_2::Des Latent Cool Load [W],EE66035353246F7C_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F2_DWELLING_2::Des Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_2::Des Latent Heat Load [W],EE66035353246F7C_F3_DWELLING_2::Des Latent Cool Load [W],EE66035353246F7C_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F3_DWELLING_2::Des Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_2::Des Latent Heat Load [W],EE66035353246F7C_F4_DWELLING_2::Des Latent Cool Load [W],EE66035353246F7C_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F4_DWELLING_2::Des Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_3::Des Latent Heat Load [W],EE66035353246F7C_F0_DWELLING_3::Des Latent Cool Load [W],EE66035353246F7C_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],EE66035353246F7C_F0_DWELLING_3::Des Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],EE66035353246F7C_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EE66035353246F7C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.294379E+03,0.000000E+00,4.230494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,3.941226E+01,2.570462E+01,5.829212E+01,1.304412E+03,0.000000E+00,4.263290E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,3.945494E+01,2.991507E+01,3.717710E+01,1.314454E+03,0.000000E+00,4.296113E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,3.952536E+01,3.075520E+01,3.543486E+01,1.385450E+03,0.000000E+00,4.528142E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.002798E+01,2.826149E+01,5.671093E+01,2.669607E+03,0.000000E+00,8.725032E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,4.550766E+01,2.615648E+01,5.676630E+01,9.869624E+02,0.000000E+00,3.225780E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,3.811883E+01,2.543606E+01,5.922358E+01,9.795320E+02,0.000000E+00,3.201503E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.800620E+01,2.951412E+01,3.804283E+01,9.841713E+02,0.000000E+00,3.216666E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.805423E+01,3.021161E+01,3.655158E+01,1.038876E+03,0.000000E+00,3.395455E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.859634E+01,2.994175E+01,3.712062E+01,2.194418E+03,0.000000E+00,7.172043E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.509229E+01,2.562256E+01,5.857967E+01,7.663877E+02,0.000000E+00,2.504885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,3.491982E+01,2.615823E+01,4.625131E+01,7.401649E+02,0.000000E+00,2.419184E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.452011E+01,2.902334E+01,3.913365E+01,7.444562E+02,0.000000E+00,2.433210E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.457232E+01,2.979462E+01,3.743525E+01,8.098815E+02,0.000000E+00,2.647039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,3.543346E+01,2.802321E+01,5.089192E+01,2.036889E+03,0.000000E+00,6.657168E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.394956E+01,2.529472E+01,5.972637E+01,2.239502E+03,0.000000E+00,7.319334E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,4.468681E+01,2.204662E+01,7.257411E+01
