Time,BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877518_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877518_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877518_PART0_F2_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877518_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,4.499078E+04,0.000000E+00,1.470484E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.760564E+01,2.786573E+01,4.847247E+01,4.707338E+04,0.000000E+00,1.538547E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.796330E+01,3.278882E+01,3.657644E+01,9.352983E+04,0.000000E+00,3.056853E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.352107E+01,3.420707E+01,3.378677E+01
00:20:00,4.565882E+04,0.000000E+00,1.492315E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.761306E+01,2.778627E+01,4.910205E+01,4.782041E+04,0.000000E+00,1.562960E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.798193E+01,3.268863E+01,3.709235E+01,9.477914E+04,0.000000E+00,3.097679E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,4.353355E+01,3.403864E+01,3.439309E+01
00:30:00,4.635069E+04,0.000000E+00,1.514925E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.762267E+01,2.770394E+01,4.973807E+01,4.859733E+04,0.000000E+00,1.588350E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.800255E+01,3.258636E+01,3.761193E+01,9.615066E+04,0.000000E+00,3.142499E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,4.355112E+01,3.387108E+01,3.500118E+01
00:40:00,4.706496E+04,0.000000E+00,1.538267E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.763476E+01,2.761874E+01,5.037542E+01,4.940190E+04,0.000000E+00,1.614643E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.802549E+01,3.248233E+01,3.813054E+01,9.764379E+04,0.000000E+00,3.191292E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999435E+01,4.357362E+01,3.370381E+01,3.560828E+01
00:50:00,4.780313E+04,0.000000E+00,1.562390E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.764890E+01,2.753031E+01,5.101378E+01,5.023635E+04,0.000000E+00,1.641912E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,3.805031E+01,3.237691E+01,3.864623E+01,9.926065E+04,0.000000E+00,3.244128E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.359981E+01,3.353604E+01,3.621471E+01
01:00:00,4.856494E+04,0.000000E+00,1.587286E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.766457E+01,2.743968E+01,5.164967E+01,5.110036E+04,0.000000E+00,1.670148E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,3.807646E+01,3.227011E+01,3.915850E+01,1.010012E+05,0.000000E+00,3.301008E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,4.362841E+01,3.336717E+01,3.682120E+01
01:10:00,4.890149E+04,0.000000E+00,1.598284E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.768134E+01,2.734870E+01,5.227685E+01,5.150133E+04,0.000000E+00,1.683251E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,3.810352E+01,3.216207E+01,3.966658E+01,1.018260E+05,0.000000E+00,3.327960E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999426E+01,4.365851E+01,3.319715E+01,3.742739E+01
01:20:00,4.921449E+04,0.000000E+00,1.608512E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.769812E+01,2.726407E+01,5.287423E+01,5.187541E+04,0.000000E+00,1.695476E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,3.813018E+01,3.205894E+01,4.015632E+01,1.025814E+05,0.000000E+00,3.352645E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999426E+01,4.368734E+01,3.303463E+01,3.801466E+01
01:30:00,4.950447E+04,0.000000E+00,1.617989E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,3.771425E+01,2.718745E+01,5.343593E+01,5.222338E+04,0.000000E+00,1.706848E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,3.815570E+01,3.196225E+01,4.062379E+01,1.032698E+05,0.000000E+00,3.375141E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.371335E+01,3.288132E+01,3.857847E+01
01:40:00,4.977136E+04,0.000000E+00,1.626710E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,3.772961E+01,2.711665E+01,5.396821E+01,5.254512E+04,0.000000E+00,1.717362E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,3.817997E+01,3.187000E+01,4.107323E+01,1.038900E+05,0.000000E+00,3.395410E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,4.373651E+01,3.273377E+01,3.912556E+01
