Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,18300122941.199596,21383697463.910282,21383697463.910282,18300122941.199596,18300122941.199596 
