cell,osm_id,archetype_id_meter,meter_only_eui,published_eui,diff,pct_diff,meters_used,elevators_eui_kwh_m2,floor_area_m2,archetype_id_results,zoning_strategy,data_quality_flag,floor_area_provenance,simulation_status,gap,resid,abs_resid_area
la_suburban,way/442340764,MidriseApartment,102.1717266539327,105.33239880133002,-3.160672147397321,-3.0006647369331643,Electricity:Facility;NaturalGas:Facility,3.1675707109084765,473.76,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.160672147397321,-0.0068985635111555865,3.2682634490450706
la_suburban,way/442340765,MidriseApartment,103.90894821359662,107.0611933639854,-3.1522451503887794,-2.944339635438037,Electricity:Facility;NaturalGas:Facility,3.1678422239769954,405.22,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1522451503887794,-0.015597073588216048,6.320246159416907
la_suburban,way/442340768,MidriseApartment,101.746495619872,104.91656312481174,-3.170067504939752,-3.0215129151424343,Electricity:Facility;NaturalGas:Facility,3.171293705808949,489.34,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1700675049397518,-0.0012262008691972248,0.6000291333329699
la_suburban,way/442340770,MidriseApartment,97.78068054928067,100.9729228201994,-3.192242270918726,-3.161483476716913,Electricity:Facility;NaturalGas:Facility,3.189001187177156,1136.31,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.192242270918726,0.003241083741569728,3.6828758663830974
la_suburban,way/442340771,MidriseApartment,102.29367902057332,105.4209987444137,-3.1273197238403867,-2.9665054980387437,Electricity:Facility;NaturalGas:Facility,3.156873280395884,578.04,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1273197238403725,-0.029553556555511395,17.083137831347806
la_suburban,way/442340773,MidriseApartment,116.55483402440616,119.7006397231751,-3.145805698768953,-2.62806089093933,Electricity:Facility;NaturalGas:Facility,3.170973744987783,309.16,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.145805698768939,-0.025168046218844164,7.780953169017862
la_suburban,way/442340774,MidriseApartment,100.09463537298278,103.2419543826618,-3.147319009679024,-3.048488406189622,Electricity:Facility;NaturalGas:Facility,3.150527615075419,913.74,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1473190096790233,-0.0032086053963955585,2.9318310949024777
la_suburban,way/442340775,MidriseApartment,100.1703999594281,103.30134415716684,-3.130944197738742,-3.0308842767575195,Electricity:Facility;NaturalGas:Facility,3.139078646816685,593.12,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.130944197738742,-0.008134449077942918,4.824704437109504
la_suburban,way/442340779,MidriseApartment,98.61121121638796,101.77261422131676,-3.1614030049288004,-3.106339587635973,Electricity:Facility;NaturalGas:Facility,3.1686591560511,904.32,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1614030049288004,-0.007256151122299492,6.561882582917877
la_suburban,way/442340786,MidriseApartment,99.67237303353836,102.78182079518822,-3.109447761649861,-3.0252896257267228,Electricity:Facility;NaturalGas:Facility,3.12752839898156,604.74,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.109447761649861,-0.01808063733169929,10.934084619971829
la_suburban,way/442340797,MidriseApartment,112.28514052937224,115.46020784251752,-3.175067313145292,-2.749923434639871,Electricity:Facility;NaturalGas:Facility,3.2037595915816386,641.5,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.175067313145277,-0.028692278436361462,18.40609661692588
la_suburban,way/442340799,MidriseApartment,107.56420834897916,110.66800384158482,-3.10379549260567,-2.804600593545161,Electricity:Facility;NaturalGas:Facility,3.126089807832123,580.74,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1037954926056557,-0.022294315226467187,12.947200624618555
la_suburban,way/442340802,MidriseApartment,94.2897023708685,97.46361239954848,-3.173910028679984,-3.256507685831156,Electricity:Facility;NaturalGas:Facility,3.160729592358815,1463.79,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.173910028679984,0.013180436321169164,19.29339088256421
la_suburban,way/442340806,MidriseApartment,104.51450363835716,107.65782790858252,-3.143324270225364,-2.919735918222791,Electricity:Facility;NaturalGas:Facility,3.1579738579002368,320.9,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1433242702253636,-0.014649587674873121,4.701052684866784
la_suburban,way/442340810,MidriseApartment,137.9376509223722,141.03303464520775,-3.0953837228355496,-2.194793390514858,Electricity:Facility;NaturalGas:Facility,3.1580840597163755,83.06,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.0953837228355496,-0.06270033688082588,5.207889981321398
la_suburban,way/442340812,MidriseApartment,136.7380494724363,139.83138463877336,-3.093335166337056,-2.212189469716025,Electricity:Facility;NaturalGas:Facility,3.158252494754633,85.78,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.093335166337056,-0.06491732841757702,5.568608431659757
la_suburban,way/442340814,MidriseApartment,138.94278054500288,142.03992523356754,-3.0971446885646685,-2.1804747386847656,Electricity:Facility;NaturalGas:Facility,3.1578094062838447,57.94,MidriseApartment,single_zone,no_floors,eio_simulated,success,3.0971446885646685,-0.06066471771917614,3.5149137446490655
la_suburban,way/442340818,MidriseApartment,126.26457057059812,129.36540387220217,-3.1008333016040552,-2.39695715298606,Electricity:Facility;NaturalGas:Facility,3.157947325983725,121.54,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.100833301604041,-0.057114024379683936,6.941638523106786
la_suburban,way/442340822,MidriseApartment,111.71742368261636,114.82369282630404,-3.1062691436876837,-2.705251039423192,Electricity:Facility;NaturalGas:Facility,3.158017928420298,179.38,MidriseApartment,single_zone,no_floors,eio_simulated,success,3.1062691436876833,-0.051748784732614794,9.282697005336441
la_suburban,way/442340824,MidriseApartment,135.24712661648917,138.341313806872,-3.0941871903828257,-2.236632792646736,Electricity:Facility;NaturalGas:Facility,3.1581041163297257,89.4,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.0941871903828257,-0.0639169259468999,5.714173179652852
la_suburban,way/442340826,MidriseApartment,126.7396816046882,129.8538704105651,-3.1141888058768927,-2.398225633191075,Electricity:Facility;NaturalGas:Facility,3.1582896439578207,116.84,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1141888058768927,-0.04410083808092802,5.15274192137563
la_suburban,way/442340830,MidriseApartment,120.81059785985563,123.93715556674248,-3.126557706886828,-2.522696032993204,Electricity:Facility;NaturalGas:Facility,3.158045512821282,129.48,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1265577068868424,-0.03148780593443945,4.077041112391219
la_suburban,way/442340834,MidriseApartment,132.21941762071708,135.34342392501432,-3.1240063042972395,-2.308206940315079,Electricity:Facility;NaturalGas:Facility,3.1580958494401026,98.3,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1240063042972395,-0.03408954514286311,3.3510022875434435
la_suburban,way/442340836,MidriseApartment,133.9225731374247,137.02634119267884,-3.103768055254136,-2.2650886159835424,Electricity:Facility;NaturalGas:Facility,3.1582547092913926,93.22,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.103768055254136,-0.05448665403725661,5.079245889353061
la_suburban,way/442340844,MidriseApartment,103.9559749221864,107.09990370177115,-3.1439287795847406,-2.9355103701486787,Electricity:Facility;NaturalGas:Facility,3.1580305503476143,330.7,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.143928779584755,-0.014101770762859456,4.663455591277621
la_suburban,way/442340846,MidriseApartment,133.98539015285974,137.0796027091949,-3.094212556335151,-2.257237761988057,Electricity:Facility;NaturalGas:Facility,3.157829701267753,93.06,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.094212556335151,-0.06361714493260218,5.920211507427958
la_suburban,way/442340850,MidriseApartment,131.9904735190799,135.1155708696126,-3.1250973505327124,-2.3129068917959508,Electricity:Facility;NaturalGas:Facility,3.1577642914649653,99.36,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1250973505327124,-0.032666940932252864,3.2457872510286445
la_suburban,way/442340853,MidriseApartment,125.89491640090476,128.99562950541608,-3.100713104511314,-2.403735007457075,Electricity:Facility;NaturalGas:Facility,3.158272870027379,124.18,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.100713104511314,-0.05755976551606512,7.147771681784967
la_suburban,way/442340858,MidriseApartment,119.76098229701378,122.88734437028832,-3.126362073274535,-2.5440879118146413,Electricity:Facility;NaturalGas:Facility,3.15819700882732,151.78,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.126362073274535,-0.03183493555278494,4.831906518201698
la_suburban,way/442340866,MidriseApartment,98.3417102005204,101.508358242746,-3.166648042225603,-3.1195933980657187,Electricity:Facility;NaturalGas:Facility,3.1580580532813136,557.04,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.166648042225603,0.008589988944289306,4.7849674415269146
la_suburban,way/442340870,MidriseApartment,113.19551004021788,116.30299696115402,-3.1074869209361538,-2.6718889470871288,Electricity:Facility;NaturalGas:Facility,3.1581932451401475,185.2,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1074869209361395,-0.050706324204008,9.39081124258228
la_suburban,way/442340878,MidriseApartment,104.83391834245208,107.97386661810395,-3.139948275651875,-2.908063195289332,Electricity:Facility;NaturalGas:Facility,3.1580196174364,314.72,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.139948275651875,-0.018071341784525075,5.687412686425732
la_suburban,way/442340882,MidriseApartment,135.10014271180682,138.22407335195396,-3.1239306401471367,-2.2600481698964314,Electricity:Facility;NaturalGas:Facility,3.158272097421107,89.92,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1239306401471367,-0.0343414572739702,3.0879838380754006
la_suburban,way/442340884,MidriseApartment,125.52402250845854,128.66068284909363,-3.136660340635089,-2.437932296934942,Electricity:Facility;NaturalGas:Facility,3.15820400384247,124.88,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.136660340635089,-0.02154366320738088,2.690372661337724
la_suburban,way/442340889,MidriseApartment,126.38261203668348,129.49971427832276,-3.1171022416392877,-2.407034068770193,Electricity:Facility;NaturalGas:Facility,3.158018774010856,119.74,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.117102241639273,-0.04091653237158299,4.8993455861733475
la_suburban,way/442340893,MidriseApartment,131.75137416733585,134.871507529795,-3.1201333624591427,-2.3134117943850088,Electricity:Facility;NaturalGas:Facility,3.158291864155547,94.52,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1201333624591427,-0.03815850169640411,3.6067415803441167
la_suburban,way/442340895,MidriseApartment,97.64371204629096,100.80167930165447,-3.157967255363502,-3.132851830685394,Electricity:Facility;NaturalGas:Facility,3.1580589259133625,564.2,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1579672553635163,-9.167054984615675e-05,0.05172052422320164
la_suburban,way/442340897,MidriseApartment,104.62696919097492,107.76178200399264,-3.1348128130177173,-2.909020948541451,Electricity:Facility;NaturalGas:Facility,3.158135973505384,318.54,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1348128130177173,-0.023323160487666694,7.429359541741349
la_suburban,way/442340899,MidriseApartment,126.987439697946,130.10555665492825,-3.118116956982263,-2.3966055233538346,Electricity:Facility;NaturalGas:Facility,3.1579958262194245,117.16,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1181169569822487,-0.039878869237175874,4.672208319827525
la_suburban,way/442340905,MidriseApartment,100.61504120395377,103.77096268146325,-3.15592147750948,-3.041237544646222,Electricity:Facility;NaturalGas:Facility,3.1581601049871773,499.11,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.15592147750948,-0.002238627477697097,1.1173213603933982
la_suburban,way/442340909,MidriseApartment,133.52330542882112,136.62700300249628,-3.103697573675163,-2.2716575094737723,Electricity:Facility;NaturalGas:Facility,3.1579720117838908,95.04,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.103697573675163,-0.054274438108727896,5.1582425978535
la_suburban,way/442340918,MidriseApartment,113.51840885230564,116.63819632769597,-3.119787475390325,-2.674756275058692,Electricity:Facility;NaturalGas:Facility,3.157892242486652,233.58,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.119787475390325,-0.03810476709632704,8.900511498360071
la_suburban,way/442340920,MidriseApartment,126.60401124240056,129.71166224420918,-3.107651001808605,-2.3958146461478584,Electricity:Facility;NaturalGas:Facility,3.1580308274464017,118.92,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1076510018086196,-0.050379825637782094,5.991168864845046
la_suburban,way/442340922,MidriseApartment,112.0670239380366,115.21298061789444,-3.145956679857832,-2.730557497068359,Electricity:Facility;NaturalGas:Facility,3.1582363615804545,221.14,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1459566798578464,-0.012279681722608071,2.7155288161375486
la_suburban,way/442340932,MidriseApartment,123.65563110395442,126.79029659060748,-3.1346654866530628,-2.472322859827805,Electricity:Facility;NaturalGas:Facility,3.1580035090376,131.66,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1346654866530628,-0.023338022384537194,3.072684027148167
la_suburban,way/442340936,MidriseApartment,120.05738907201516,123.17572058100866,-3.1183315089935064,-2.531612150742549,Electricity:Facility;NaturalGas:Facility,3.1582608879498384,151.36,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1183315089935064,-0.03992937895633197,6.043710798830408
la_suburban,way/442340938,MidriseApartment,104.42811571905447,107.57461207762664,-3.1464963585721506,-2.924943253619744,Electricity:Facility;NaturalGas:Facility,3.158014714303313,321.32,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.146496358572165,-0.011518355731148233,3.70107806353255
la_suburban,way/442340940,MidriseApartment,102.85165268979354,105.99236494369976,-3.140712253906216,-2.96314952079282,Electricity:Facility;NaturalGas:Facility,3.1580706836918844,393.16,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.140712253906216,-0.017358429785668594,6.824640254533465
la_suburban,way/442340943,MidriseApartment,133.56494415563262,136.67895111449744,-3.1140069588648203,-2.278336886164851,Electricity:Facility;NaturalGas:Facility,3.1584344262287747,89.06,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1140069588648203,-0.04442746736395442,3.956710243433781
la_suburban,way/442340949,MidriseApartment,95.63772417627575,98.80366407803676,-3.165939901761007,-3.20427378002955,Electricity:Facility;NaturalGas:Facility,3.158059638590953,834.51,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.165939901761007,0.007880263170053858,6.576158418041645
la_suburban,way/442340951,MidriseApartment,96.80639585400982,99.97357062353213,-3.1671747695223047,-3.168012055354962,Electricity:Facility;NaturalGas:Facility,3.157106147744204,690.66,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1671747695223047,0.010068621778100528,6.953994317262911
la_suburban,way/442340953,MidriseApartment,102.47173984450583,105.61084411991102,-3.139104275405188,-2.9723313941521337,Electricity:Facility;NaturalGas:Facility,3.158086226262363,471.84,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.139104275405188,-0.018981950857174912,8.95644369244941
la_suburban,way/442340955,MidriseApartment,127.83372391537635,130.90135060809996,-3.067626692723607,-2.3434645085577808,Electricity:Facility;NaturalGas:Facility,3.1048315266073665,111.62,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.067626692723607,-0.03720483388375939,4.152803558105224
la_suburban,way/442340957,MidriseApartment,104.83830278122107,107.98991016588496,-3.1516073846638903,-2.918427638121615,Electricity:Facility;NaturalGas:Facility,3.16267744734027,328.52,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1516073846638903,-0.011070062676379777,3.6367369904442843
la_suburban,way/442340959,MidriseApartment,143.08060010979472,146.10715192207326,-3.026551812278541,-2.071460412761151,Electricity:Facility;NaturalGas:Facility,3.109132440421924,54.13,MidriseApartment,single_zone,no_floors,eio_simulated,success,3.026551812278541,-0.08258062814338318,4.470089401401332
la_suburban,way/442340961,MidriseApartment,128.43446152468675,131.48342332600592,-3.048961801319166,-2.3188944463055488,Electricity:Facility;NaturalGas:Facility,3.1187751271792696,110.08,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.048961801319166,-0.06981332586010369,7.685050910680214
la_suburban,way/442340963,MidriseApartment,129.34704247021543,132.42101196733162,-3.0739694971161957,-2.321360825934895,Electricity:Facility;NaturalGas:Facility,3.116715501405696,106.7,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.0739694971161953,-0.04274600428950093,4.560998657689749
la_suburban,way/442340965,MidriseApartment,129.44368024775974,132.51598554580184,-3.072305298042096,-2.318441269849823,Electricity:Facility;NaturalGas:Facility,3.1200104037554715,106.5,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.072305298042096,-0.047705105713375495,5.080593758474491
la_suburban,way/442340967,MidriseApartment,128.92744932456904,131.99744800046733,-3.0699986758982902,-2.3258015381383896,Electricity:Facility;NaturalGas:Facility,3.1172480277781087,108.0,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.0699986758982902,-0.04724935187981849,5.102930003020397
la_suburban,way/442340969,MidriseApartment,104.90156637967291,108.03795274799454,-3.136386368321624,-2.903041281833104,Electricity:Facility;NaturalGas:Facility,3.1581130764464875,387.72,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1363863683216238,-0.02172670812486377,8.423879274172181
la_suburban,way/442340971,MidriseApartment,113.57846588451848,116.67665836053834,-3.098192476019861,-2.6553661371122304,Electricity:Facility;NaturalGas:Facility,3.15811227064375,191.84,MidriseApartment,single_zone,,eio_simulated,success,3.098192476019861,-0.05991979462388919,11.495013400646902
la_suburban,way/442340973,MidriseApartment,99.9974001694588,103.14414770612429,-3.1467475366654725,-3.050825089593165,Electricity:Facility;NaturalGas:Facility,3.15801870713654,510.34,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1467475366654867,-0.011271170471053527,5.752129138197456
la_suburban,way/442340975,MidriseApartment,132.69320846563966,135.79937649465117,-3.106168029011513,-2.287321274360828,Electricity:Facility;NaturalGas:Facility,3.158181374701735,109.26,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1061680290115135,-0.052013345690221424,5.682978150113593
la_suburban,way/442340977,MidriseApartment,116.123110535817,119.25932224931458,-3.1362117134975875,-2.6297413521613504,Electricity:Facility;NaturalGas:Facility,3.15784628917149,176.78,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1362117134975733,-0.02163457567391669,3.8245602876349922
la_suburban,way/442340978,MidriseApartment,129.07053195040984,132.1420317636453,-3.071499813235448,-2.324392755462743,Electricity:Facility;NaturalGas:Facility,3.125818053753881,107.9,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.071499813235448,-0.054318240518433036,5.8609381519389245
la_suburban,way/442340984,MidriseApartment,126.90598818905742,129.97784059679267,-3.07185240773525,-2.3633662427617304,Electricity:Facility;NaturalGas:Facility,3.1281554876995057,116.26,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.07185240773525,-0.056303079964255875,6.545796076644389
la_suburban,way/442340988,MidriseApartment,105.587814251446,108.71555282960522,-3.12773857815921,-2.8769927547178606,Electricity:Facility;NaturalGas:Facility,3.1581675688934383,367.24,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.12773857815921,-0.030428990734228112,11.174742557237932
la_suburban,way/442340994,MidriseApartment,130.09364567671005,133.17022913810368,-3.0765834613936534,-2.310263698805455,Electricity:Facility;NaturalGas:Facility,3.126984194412194,104.52,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.076583461393625,-0.05040073301856918,5.26788461510085
la_suburban,way/442340996,MidriseApartment,102.05703346369324,105.21586767657452,-3.1588342128812883,-3.002241280365906,Electricity:Facility;NaturalGas:Facility,3.1742271840172567,495.99,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.158834212881274,-0.015392971135982592,7.634759753736006
la_suburban,way/442341000,MidriseApartment,107.33165377893089,110.4772878521433,-3.1456340732124346,-2.8473129041893004,Electricity:Facility;NaturalGas:Facility,3.1580340952859767,280.42,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1456340732124204,-0.012400022073556283,3.477214189866653
la_suburban,way/442341006,MidriseApartment,126.54139536014723,129.68149577261374,-3.1401004124665093,-2.421394350642305,Electricity:Facility;NaturalGas:Facility,3.2031425377787497,128.38,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1401004124665093,-0.0630421253122404,8.093348047585422
la_suburban,way/442341010,MidriseApartment,104.48759421594062,107.63306352798097,-3.145469312040348,-2.922400616444994,Electricity:Facility;NaturalGas:Facility,3.1535337733856634,319.66,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1454693120403476,-0.008064461345315799,2.5778857136436484
la_suburban,way/442341012,MidriseApartment,101.04789456304796,104.1986535264884,-3.1507589634404383,-3.0238000749592047,Electricity:Facility;NaturalGas:Facility,3.1581042077780093,555.4,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1507589634404383,-0.007345244337571,4.079548705086933
la_suburban,way/442341019,MidriseApartment,122.94947816859025,126.07285843702292,-3.1233802684326832,-2.4774406697480438,Electricity:Facility;NaturalGas:Facility,3.1579647347362103,154.94,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.123380268432669,-0.034584466303541284,5.358517209070686
la_suburban,way/442341021,MidriseApartment,102.895758863279,106.0447823139386,-3.1490234506596124,-2.9695222923247044,Electricity:Facility;NaturalGas:Facility,3.157997937780393,367.08,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.149023450659598,-0.008974487120794628,3.294354732301292
la_suburban,way/442341023,MidriseApartment,104.68958472624988,107.8258495522059,-3.1362648259560046,-2.90863910553983,Electricity:Facility;NaturalGas:Facility,3.158095514154257,413.3,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.136264825956019,-0.02183068819823797,9.022623432331752
la_suburban,way/442341025,MidriseApartment,103.17741855829205,106.32542659611002,-3.1480080378179736,-2.96072928047217,Electricity:Facility;NaturalGas:Facility,3.1580733818469184,417.76,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1480080378179736,-0.010065344028944878,4.204898121532012
la_suburban,way/442341027,MidriseApartment,129.93347880008034,133.06193218416266,-3.12845338408232,-2.351125774840263,Electricity:Facility;NaturalGas:Facility,3.158248013411306,119.3,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.12845338408232,-0.02979462932898569,3.5544992789479926
la_suburban,way/442341036,MidriseApartment,96.76247633013578,99.92619914570868,-3.1637228155728963,-3.1660593944533733,Electricity:Facility;NaturalGas:Facility,3.1580668765613327,776.58,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1637228155728963,0.005655939011563582,4.392289117600047
la_suburban,way/442341039,MidriseApartment,131.77137575693405,134.89128709126146,-3.119911334327412,-2.3129079732307827,Electricity:Facility;NaturalGas:Facility,3.1580673480875228,106.64,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.119911334327412,-0.038156013760110685,4.068957307378204
la_suburban,way/442341043,MidriseApartment,99.41356534721494,102.56341600322791,-3.1498506560129726,-3.0711249476263927,Electricity:Facility;NaturalGas:Facility,3.158071508877753,571.02,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1498506560129726,-0.008220852864780248,4.694271402846817
la_suburban,way/442341049,MidriseApartment,108.32143426483316,111.47081981807442,-3.14938555324126,-2.825300431432373,Electricity:Facility;NaturalGas:Facility,3.1650118039751303,254.66,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1493855532412596,-0.015626250733870695,3.979381011887511
la_suburban,way/442341051,MidriseApartment,94.84814766112656,98.0126498321958,-3.1645021710692447,-3.228667091938728,Electricity:Facility;NaturalGas:Facility,3.158026337374541,607.16,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1645021710692447,0.006475833694703503,3.931867186076179
la_suburban,way/442341053,MidriseApartment,99.53034944794646,102.69050491831123,-3.1601554703647707,-3.07735897576765,Electricity:Facility;NaturalGas:Facility,3.1581066708567014,604.42,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1601554703647707,0.0020487995080693544,1.2383353986672792
la_suburban,way/442341055,MidriseApartment,135.72108499178162,138.83183308728613,-3.110748095504505,-2.2406590954890877,Electricity:Facility;NaturalGas:Facility,3.1719651266110627,90.04,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.110748095504505,-0.06121703110655785,5.51198148083447
la_suburban,way/442341057,MidriseApartment,102.36318810074492,105.5004484440881,-3.137260343343172,-2.973693846434995,Electricity:Facility;NaturalGas:Facility,3.143141740042756,438.38,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.137260343343172,-0.005881396699583874,2.5782866851635786
la_suburban,way/442341059,MidriseApartment,100.72926555638392,103.8798324809499,-3.150566924565979,-3.03289565387367,Electricity:Facility;NaturalGas:Facility,3.15809932423882,627.44,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.150566924565979,-0.007532399672840917,4.726128850727306
la_suburban,way/442341061,MidriseApartment,97.78899498081664,100.95261476899825,-3.163619788181592,-3.133767060338802,Electricity:Facility;NaturalGas:Facility,3.1580542941706278,696.0600000000001,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.163619788181606,0.005565494010978167,3.8739177612814633
la_suburban,way/442341063,MidriseApartment,96.87566757083488,100.04724999638132,-3.1715824255464327,-3.170084560706214,Electricity:Facility;NaturalGas:Facility,3.1580617080087583,835.71,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.171582425546447,0.013520717537688576,11.299398853421721
la_suburban,way/442341076,MidriseApartment,101.12262909872656,104.27414977190108,-3.1515206731745167,-3.0223412802391048,Electricity:Facility;NaturalGas:Facility,3.1579959099406265,624.9300000000001,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1515206731745167,-0.0064752367661098376,4.046569712245021
la_suburban,way/442341078,MidriseApartment,99.4697862682152,102.62115989971878,-3.1513736315035743,-3.0708809319472623,Electricity:Facility;NaturalGas:Facility,3.1580012099714128,519.02,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1513736315035743,-0.0066275784678384575,3.439845776377516
la_suburban,way/442341080,MidriseApartment,95.66370197727146,98.8277376764424,-3.164035699170938,-3.201566456504195,Electricity:Facility;NaturalGas:Facility,3.158038763116702,689.96,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.164035699170938,0.005996936054236013,4.13764599998068
la_suburban,way/442341086,MidriseApartment,105.39618672697594,108.53134388113428,-3.1351571541583354,-2.888711262611862,Electricity:Facility;NaturalGas:Facility,3.150486701007152,370.78,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1351571541583354,-0.015329546848816378,5.683889380604136
la_suburban,way/442341096,MidriseApartment,101.76073687244836,104.91188638573338,-3.1511495132850342,-3.003615340304804,Electricity:Facility;NaturalGas:Facility,3.158129466600847,478.44,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.15114951328502,-0.006979953315827014,3.339488864424277
la_suburban,way/442341098,MidriseApartment,103.90769993197758,107.039023332743,-3.1313234007654245,-2.925403561494904,Electricity:Facility;NaturalGas:Facility,3.1445381249382685,402.44,MidriseApartment,one_zone_per_floor,no_floors,eio_simulated,success,3.1313234007654245,-0.013214724172843972,5.318133596119329
