small_max_m2,medium_max_m2,is_baseline,fine_n_match,n_graded,fine_acc,coarse_n_match,coarse_acc,n_baseline_errors_resolved,n_new_errors_introduced
3483.0,8902.9167,False,76,98,0.7755102040816326,98,1.0,0,11
3483.0,9290.0,False,76,98,0.7755102040816326,98,1.0,0,11
3483.0,9290.304,False,76,98,0.7755102040816326,98,1.0,0,11
3483.0,9677.0833,False,76,98,0.7755102040816326,98,1.0,0,11
3483.0,10064.1667,False,76,98,0.7755102040816326,98,1.0,0,11
3483.0,10451.25,False,75,98,0.7653061224489796,98,1.0,0,12
3483.0,10838.3333,False,75,98,0.7653061224489796,98,1.0,0,12
3483.0,11225.4167,False,74,98,0.7551020408163265,98,1.0,0,13
3483.0,11612.5,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,11999.5833,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,12386.6667,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,12773.75,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,13160.8333,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,13547.9167,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,13935.0,False,73,98,0.7448979591836735,98,1.0,0,14
3483.0,18580.608,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,5032.0833,False,67,98,0.6836734693877551,98,1.0,0,20
4645.152,5419.1667,False,69,98,0.7040816326530612,98,1.0,0,18
4645.152,5806.25,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,6193.3333,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,6580.4167,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,6967.5,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,7354.5833,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,7741.6667,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,8128.75,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,8515.8333,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,8902.9167,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,9290.0,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,9290.304,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,9677.0833,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,10064.1667,False,73,98,0.7448979591836735,98,1.0,0,14
4645.152,10451.25,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,10838.3333,False,72,98,0.7346938775510204,98,1.0,0,15
4645.152,11225.4167,False,71,98,0.7244897959183674,98,1.0,0,16
4645.152,11612.5,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,11999.5833,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,12386.6667,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,12773.75,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,13160.8333,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,13547.9167,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,13935.0,False,70,98,0.7142857142857143,98,1.0,0,17
4645.152,18580.608,False,69,98,0.7040816326530612,98,1.0,0,18
