Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,22324573354.338192,104878519557.1173,104878519557.1173,22324573354.338192,22324573354.338192 
