Time,73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_0::Des Latent Heat Load [W],73F057C3628BC370_F0_DWELLING_0::Des Latent Cool Load [W],73F057C3628BC370_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_0::Des Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_0::Des Latent Heat Load [W],73F057C3628BC370_F1_DWELLING_0::Des Latent Cool Load [W],73F057C3628BC370_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_0::Des Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_0::Des Latent Heat Load [W],73F057C3628BC370_F2_DWELLING_0::Des Latent Cool Load [W],73F057C3628BC370_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_0::Des Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_0::Des Latent Heat Load [W],73F057C3628BC370_F3_DWELLING_0::Des Latent Cool Load [W],73F057C3628BC370_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_0::Des Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_0::Des Latent Heat Load [W],73F057C3628BC370_F4_DWELLING_0::Des Latent Cool Load [W],73F057C3628BC370_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_0::Des Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_1::Des Latent Heat Load [W],73F057C3628BC370_F0_DWELLING_1::Des Latent Cool Load [W],73F057C3628BC370_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_1::Des Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_1::Des Latent Heat Load [W],73F057C3628BC370_F1_DWELLING_1::Des Latent Cool Load [W],73F057C3628BC370_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_1::Des Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_1::Des Latent Heat Load [W],73F057C3628BC370_F2_DWELLING_1::Des Latent Cool Load [W],73F057C3628BC370_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_1::Des Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_1::Des Latent Heat Load [W],73F057C3628BC370_F3_DWELLING_1::Des Latent Cool Load [W],73F057C3628BC370_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_1::Des Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_1::Des Latent Heat Load [W],73F057C3628BC370_F4_DWELLING_1::Des Latent Cool Load [W],73F057C3628BC370_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_1::Des Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_2::Des Latent Heat Load [W],73F057C3628BC370_F0_DWELLING_2::Des Latent Cool Load [W],73F057C3628BC370_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_2::Des Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_2::Des Latent Heat Load [W],73F057C3628BC370_F1_DWELLING_2::Des Latent Cool Load [W],73F057C3628BC370_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F1_DWELLING_2::Des Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_2::Des Latent Heat Load [W],73F057C3628BC370_F2_DWELLING_2::Des Latent Cool Load [W],73F057C3628BC370_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F2_DWELLING_2::Des Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_2::Des Latent Heat Load [W],73F057C3628BC370_F3_DWELLING_2::Des Latent Cool Load [W],73F057C3628BC370_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F3_DWELLING_2::Des Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_2::Des Latent Heat Load [W],73F057C3628BC370_F4_DWELLING_2::Des Latent Cool Load [W],73F057C3628BC370_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F4_DWELLING_2::Des Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_3::Des Latent Heat Load [W],73F057C3628BC370_F0_DWELLING_3::Des Latent Cool Load [W],73F057C3628BC370_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],73F057C3628BC370_F0_DWELLING_3::Des Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],73F057C3628BC370_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],73F057C3628BC370_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.784787E+03,0.000000E+00,5.833323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,3.900062E+01,2.562722E+01,5.855910E+01,1.800728E+03,0.000000E+00,5.885432E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,3.905338E+01,2.970353E+01,3.763103E+01,1.811012E+03,0.000000E+00,5.919045E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,3.910797E+01,3.034767E+01,3.626831E+01,1.908391E+03,0.000000E+00,6.237300E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,3.962154E+01,3.010527E+01,3.677450E+01,3.724636E+03,0.000000E+00,1.217314E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,4.530333E+01,2.582130E+01,5.789748E+01,1.977815E+03,0.000000E+00,6.464227E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.001631E+01,2.556720E+01,5.876731E+01,1.993901E+03,0.000000E+00,6.516810E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.006039E+01,2.965823E+01,3.772893E+01,2.006407E+03,0.000000E+00,6.557684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,4.011482E+01,3.026679E+01,3.643627E+01,2.096940E+03,0.000000E+00,6.853568E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.053119E+01,2.994883E+01,3.710537E+01,3.988531E+03,0.000000E+00,1.303573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,4.580851E+01,2.547445E+01,5.909624E+01,9.094799E+02,0.000000E+00,2.972604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.233069E+01,2.556459E+01,4.790292E+01,1.094742E+03,0.000000E+00,3.578096E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.412870E+01,2.882961E+01,3.957383E+01,1.117543E+03,0.000000E+00,3.652619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.433020E+01,2.983057E+01,3.735814E+01,1.224432E+03,0.000000E+00,4.001959E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.526478E+01,2.963157E+01,3.778725E+01,3.081841E+03,0.000000E+00,1.007235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.382172E+01,2.533738E+01,5.957571E+01,3.069008E+03,0.000000E+00,1.003039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,4.376448E+01,2.098061E+01,6.805486E+01
