Time,BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240881546_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240881546_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240881546_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240881546_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,3.274108E+03,0.000000E+00,1.070107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.629319E+01,3.012542E+01,4.268431E+01,4.652345E+03,0.000000E+00,1.520545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999466E+01,3.932886E+01,3.173472E+01,3.894975E+01
00:20:00,3.323312E+03,0.000000E+00,1.086187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,3.629012E+01,3.005207E+01,4.326007E+01,4.711540E+03,0.000000E+00,1.539889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,3.932647E+01,3.164403E+01,3.951319E+01
00:30:00,3.374096E+03,0.000000E+00,1.102783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,3.629061E+01,2.997411E+01,4.384142E+01,4.775300E+03,0.000000E+00,1.560725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,3.932946E+01,3.155260E+01,4.007375E+01
00:40:00,3.426499E+03,0.000000E+00,1.119908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,3.629481E+01,2.989327E+01,4.441927E+01,4.843668E+03,0.000000E+00,1.583066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,3.933789E+01,3.146036E+01,4.062690E+01
00:50:00,3.480532E+03,0.000000E+00,1.137565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,3.630207E+01,2.981149E+01,4.498753E+01,4.916680E+03,0.000000E+00,1.606925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,3.935071E+01,3.136721E+01,4.117168E+01
01:00:00,3.536197E+03,0.000000E+00,1.155756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.631166E+01,2.972959E+01,4.554362E+01,4.994370E+03,0.000000E+00,1.632313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,3.936681E+01,3.127305E+01,4.170794E+01
01:10:00,3.560540E+03,0.000000E+00,1.163711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,3.632306E+01,2.964767E+01,4.608685E+01,5.030135E+03,0.000000E+00,1.644000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,3.938533E+01,3.117785E+01,4.223546E+01
01:20:00,3.583008E+03,0.000000E+00,1.171053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,3.633480E+01,2.957130E+01,4.660215E+01,5.062691E+03,0.000000E+00,1.654638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999442E+01,3.940377E+01,3.108820E+01,4.273818E+01
01:30:00,3.603670E+03,0.000000E+00,1.177805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,3.634605E+01,2.950167E+01,4.708610E+01,5.092181E+03,0.000000E+00,1.664275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,3.942059E+01,3.100560E+01,4.321214E+01
01:40:00,3.622521E+03,0.000000E+00,1.183965E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.635663E+01,2.943668E+01,4.754429E+01,5.118559E+03,0.000000E+00,1.672895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.943557E+01,3.092766E+01,4.366308E+01
