Date/Time,RELATION_12794755_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12794755_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12794755_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12794755_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,42227404.51728455,41920428.5025792,44615570.88276125,82283615.64799275 
 01/01  02:00:00,44025556.346419014,43780863.70891046,46557610.56388035,85785251.75556545 
 01/01  03:00:00,44182770.49246569,43967518.60322018,46767400.84463656,86159792.28468059 
 01/01  04:00:00,44892068.47143789,44723802.27598232,47566492.52706709,87472227.52230914 
 01/01  05:00:00,45567726.284413844,45446187.4197975,48323655.71383743,88578076.11085583 
 01/01  06:00:00,45353313.76308336,45244761.30472866,48131564.71114904,88397371.16135627 
 01/01  07:00:00,45193486.93588099,45095035.33524632,47982888.44079034,88113738.52337025 
 01/01  08:00:00,45380411.77327767,45306192.89120172,48204800.95593248,88351041.32147507 
 01/01  09:00:00,45537633.670850486,45491931.41070506,48398818.795307174,88378317.28674662 
 01/01  10:00:00,44535246.57944165,44533887.50385205,47402208.805244595,85739972.33525893 
 01/01  11:00:00,41832920.78681818,41986166.35989175,44745489.85685404,77885354.0803223 
 01/01  12:00:00,37086406.78527793,37363671.505854964,39945487.98890878,66820870.64534255 
 01/01  13:00:00,32953696.184935793,33313067.332117837,35737738.47278677,57807687.81150963 
 01/01  14:00:00,30986036.037973642,31286774.78688772,33584859.012261614,53612821.16132277 
 01/01  15:00:00,28531353.54273597,28820228.430221483,31034939.51210646,49154752.284353554 
 01/01  16:00:00,23124826.06238201,23470193.926533945,25591156.575285867,39838631.32077772 
 01/01  17:00:00,20980800.93692828,21336835.01724837,23601862.28677872,39999606.38815499 
 01/01  18:00:00,21436360.324355923,21509253.914787523,23909191.44913374,45527174.72651444 
 01/01  19:00:00,31924066.352647908,31435117.011596993,33720136.87709895,63101878.04034144 
 01/01  20:00:00,33845780.432647385,33383186.522933777,35731689.06423228,66275854.27325075 
 01/01  21:00:00,34741767.12816381,34278022.462456554,36666891.28606298,68172843.78623216 
 01/01  22:00:00,35751071.44302461,35299825.60890047,37731670.34113073,70038167.49895139 
 01/01  23:00:00,37669656.1789188,37245664.93393403,39764504.40211418,74038136.06554835 
 01/01  24:00:00,39281241.74135486,38901503.58978155,41495028.71457568,77018763.84592244 
 01/02  01:00:00,39552093.64489134,39178880.28286983,41806091.43555032,78116417.91036664 
 01/02  02:00:00,39733615.927708045,39353641.83254254,42033960.99192859,79708988.9192275 
 01/02  03:00:00,40335437.57324729,39963493.79417227,42717448.58895829,82043130.38249576 
 01/02  04:00:00,43665153.079891525,43362565.81021649,46272452.88318601,88881831.72081935 
 01/02  05:00:00,47076800.64560117,46872973.49022293,49936674.59572448,95478183.7922069 
 01/02  06:00:00,48416692.55166243,48278489.3983656,51413799.03038607,97736043.56100562 
 01/02  07:00:00,48724179.01073357,48626356.19073631,51786444.69376033,97940066.58270289 
 01/02  08:00:00,47138342.78650905,47034436.20736524,50172614.66579224,95435468.56698465 
 01/02  09:00:00,45674252.231288075,45536955.60118391,48658303.7734745,93587947.18255156 
 01/02  10:00:00,43969558.096097395,43805172.56908262,46861542.30407916,89895233.3953732 
 01/02  11:00:00,40979459.02895151,40736266.499941766,43424080.44858749,77091924.8972422 
 01/02  12:00:00,35546720.22037986,35068342.95442156,37077367.01527714,56870452.46380004 
 01/02  13:00:00,30617285.214696676,29888958.204438753,31324064.554188903,41802707.343530916 
 01/02  14:00:00,27769400.194850754,26948536.871331986,28086045.637084123,34274496.694315754 
 01/02  15:00:00,28213113.023310393,27454635.311252654,28668726.50377918,36607195.99287649 
 01/02  16:00:00,27402748.98614757,26665161.65748375,27939441.02472245,37585221.02278506 
 01/02  17:00:00,25657505.076830566,24898173.971417014,26279921.339766636,38382877.77697532 
 01/02  18:00:00,25759131.92689019,24947154.160179567,26610677.390072033,45060419.295129776 
 01/02  19:00:00,33490538.48144904,32735618.304904375,34694448.287719816,62185377.7550675 
 01/02  20:00:00,35232668.544777066,34507335.898474015,36567519.0211979,65774590.680874735 
 01/02  21:00:00,36085807.86024399,35396597.40577787,37567757.48777266,68668034.97919382 
 01/02  22:00:00,36484258.04655256,35833168.792875215,38091452.53200515,70452675.02574693 
 01/02  23:00:00,37695738.03066205,37098984.66419293,39441719.78978507,72866852.33850686 
 01/02  24:00:00,38590663.709048696,38055883.71029237,40448485.108712904,73886789.43386552 
 01/03  01:00:00,39228874.47021853,38739271.04267356,41159663.41806111,74535862.47542755 
 01/03  02:00:00,40675445.884263314,40219992.88000238,42737150.33687373,78134795.00479934 
 01/03  03:00:00,41694764.87635207,41256061.17388615,43880108.35197276,81793688.65273696 
 01/03  04:00:00,43226603.11252963,42836264.10942073,45562524.664839774,85311027.489551 
 01/03  05:00:00,45132982.58303324,44823241.458887234,47643045.71532734,88671914.03359461 
 01/03  06:00:00,46780792.47970158,46533409.50592131,49456393.834670976,92262273.87832606 
 01/03  07:00:00,47060462.38836077,46855195.79941771,49836925.962066844,93354528.84567009 
 01/03  08:00:00,45946366.91924032,45760720.51516682,48701618.36698677,90424575.18796656 
 01/03  09:00:00,45184908.92164901,44981894.486483596,47900747.99729564,89119465.20999762 
 01/03  10:00:00,43888453.26801981,43669582.49699314,46522196.517410316,85831968.86456424 
 01/03  11:00:00,39186242.6861319,38898443.69247518,41313750.58186732,69262095.77453929 
 01/03  12:00:00,32199626.589982767,31745804.221601337,33584643.71356392,49181436.000054635 
 01/03  13:00:00,31068411.38724569,30610069.86015257,32357795.373326913,46959488.97400591 
 01/03  14:00:00,28930222.723616526,28464186.43188741,30024020.34928452,41152842.37073581 
 01/03  15:00:00,28705485.90179498,28248840.071398694,29824756.332081735,42102808.63025488 
 01/03  16:00:00,29446579.939623248,28967955.730185032,30631797.565923937,46063411.64437846 
 01/03  17:00:00,35948251.60034586,35396325.0617075,37374048.28083259,63861545.386060715 
 01/03  18:00:00,36916891.946798585,36386031.42265517,38454546.755137,66963071.40521734 
 01/03  19:00:00,35526496.09395613,34993437.405628316,37135877.64055545,66316710.77796845 
 01/03  20:00:00,35023673.50522315,34466677.90228833,36622349.06461387,65906209.6398256 
 01/03  21:00:00,34751071.17950099,34177152.59590136,36347346.99120891,65789465.86371228 
 01/03  22:00:00,34306955.8597224,33695664.713490725,35866831.06334585,65460891.20141114 
 01/03  23:00:00,34221051.418758005,33561388.127253816,35732493.00592747,65700481.29855002 
 01/03  24:00:00,35520622.251062565,34894611.293022744,37128357.29529659,68040312.1878818 
 01/04  01:00:00,36655999.876236826,36072485.671438985,38365814.92163369,70090289.99797462 
 01/04  02:00:00,36938949.693103276,36368140.146568954,38688898.514862925,70732641.76448262 
 01/04  03:00:00,36286205.26636567,35724646.14609875,38048558.93904647,69713188.6800265 
 01/04  04:00:00,36335599.02192699,35769408.12855428,38098126.59793348,69821151.91416526 
 01/04  05:00:00,36267748.667579114,35730024.18463765,38076517.99807121,69698912.8170278 
 01/04  06:00:00,36055800.746121876,35544835.76743909,37895382.993471205,69206592.10284004 
 01/04  07:00:00,35782152.12393649,35291976.31977728,37644132.78931695,68678458.65588349 
 01/04  08:00:00,35256771.19333136,34752218.02079832,37089271.21869121,67819848.29762807 
 01/04  09:00:00,34913535.165831335,34379125.16944157,36699173.555625975,67291664.14575669 
 01/04  10:00:00,34153989.033419035,33605715.22248253,35885443.84004486,65499238.230899006 
 01/04  11:00:00,33153461.900497112,32607841.686651934,34772610.91236123,61254605.50833011 
 01/04  12:00:00,30484998.28759055,29919899.22362959,31881817.452598847,53471790.118619576 
 01/04  13:00:00,27942260.39518986,27363107.54398586,29095072.80755262,45491627.98043752 
 01/04  14:00:00,26180987.618979998,25603701.14723386,27141749.617952246,39348406.129057705 
 01/04  15:00:00,27153793.572041243,26578320.048340663,28180211.452050313,43207929.83613211 
 01/04  16:00:00,32060792.387356605,31359726.1974122,33210152.572755154,57489500.33009782 
 01/04  17:00:00,32413513.84233749,31705819.69936114,33562609.60617393,58393951.16458387 
 01/04  18:00:00,32440370.161174167,31740941.010107704,33612377.33378489,58685842.21971893 
 01/04  19:00:00,32546454.504834767,31855164.363730732,33741593.76434623,59121523.40484425 
 01/04  20:00:00,32549018.135733858,31874098.58794237,33790583.24682414,59570714.04988882 
 01/04  21:00:00,30595578.603993487,29919504.789164618,31917949.654429615,58711674.67058782 
 01/04  22:00:00,31028881.98524222,30353288.81345434,32404166.021951526,60223843.57851834 
 01/04  23:00:00,32115639.322712008,31459067.43264577,33574118.477783926,62507234.10010193 
 01/04  24:00:00,34273566.93747355,33674921.83267467,35863262.78549524,65705639.16955099 
 01/05  01:00:00,35451720.0508255,34899386.54844581,37133803.73425173,67414284.23421283 
 01/05  02:00:00,34500186.74260846,33927296.646561824,36151422.8645832,66017080.58242147 
 01/05  03:00:00,33647481.524444535,33035391.83312827,35237534.20082097,64755448.50083768 
 01/05  04:00:00,33965757.87415366,33358749.405206457,35581055.07700175,65371764.798773006 
 01/05  05:00:00,34209123.169600666,33628803.27565922,35873267.869274355,65781048.126238495 
 01/05  06:00:00,34748532.01094022,34171584.065770105,36395037.793828756,66046197.50307467 
 01/05  07:00:00,34584576.090568975,34027044.6055965,36268542.27472879,65995829.68648118 
 01/05  08:00:00,34263021.87099321,33716123.706641704,35976818.88760578,65812807.502796784 
 01/05  09:00:00,33983192.56884346,33439427.69281291,35698059.87924026,65335183.58466396 
 01/05  10:00:00,33843245.713948645,33308109.271992385,35550353.8968996,64577810.39990727 
 01/05  11:00:00,32405958.78583443,31883790.019250825,34051319.74851566,60764503.19908441 
 01/05  12:00:00,27520883.20877142,26955919.902199026,28821391.455578286,48180953.30264388 
 01/05  13:00:00,18335073.132308144,17578202.540568788,18634280.927399278,22747330.296722684 
 01/05  14:00:00,12799321.52205519,11795829.120409686,12250864.699810645,11082072.064890161 
 01/05  15:00:00,11562500.680646464,10306508.1984735,10544588.138668595,8959913.204859383 
 01/05  16:00:00,11871513.410546044,10541044.310367282,10909631.415369378,11226290.328153886 
 01/05  17:00:00,13759190.858528273,12530460.464175466,13277968.821113441,18627390.032101657 
 01/05  18:00:00,14647015.176102275,13337010.0463652,14348209.667188112,25579749.552216988 
 01/05  19:00:00,25301937.207476526,24037843.766121663,25433687.653104067,46660345.73585085 
 01/05  20:00:00,28128455.854717627,26949782.508783694,28524479.425444573,52336705.103949055 
 01/05  21:00:00,29173002.30331439,28048089.060286734,29737169.622711338,54899475.195074186 
 01/05  22:00:00,30422864.234725617,29373098.46545828,31176262.919740237,57584448.174129486 
 01/05  23:00:00,32394130.975368444,31437833.389117494,33370647.928911954,61426434.61305695 
 01/05  24:00:00,34366148.73097652,33481868.9707585,35588697.3759659,66921644.33517137 
 01/06  01:00:00,35661985.23032945,34832175.80979541,37105937.78773438,71650525.44996336 
 01/06  02:00:00,36495176.039579764,35717771.03610399,38113269.63470708,74602785.76467682 
 01/06  03:00:00,37587737.47160696,36872388.65898861,39385196.81868609,77568931.4984998 
 01/06  04:00:00,39020082.131665975,38379629.38502086,40990344.42682018,80273829.07007763 
 01/06  05:00:00,41711551.43783726,41182339.73029664,43902245.367287256,84384826.3115021 
 01/06  06:00:00,43710940.647518024,43278156.561425574,46100028.922271505,87905298.22888961 
 01/06  07:00:00,43500141.33417909,43112346.53252816,45974439.55411068,87866485.57593228 
 01/06  08:00:00,42824476.53287555,42458596.76544671,45331883.899065375,86984570.92277513 
 01/06  09:00:00,41917119.90677519,41566615.41856852,44439296.9682224,85611965.3601601 
 01/06  10:00:00,40895136.24765559,40563114.332918525,43394435.87014293,83011326.43416579 
 01/06  11:00:00,38312188.07554932,38065789.521229625,40697356.66274831,73241176.89427409 
 01/06  12:00:00,31509785.262184598,31293278.799928736,33416657.690340906,52194245.3902923 
 01/06  13:00:00,24005610.565915443,23784779.248333916,25451104.023690607,32850676.193900548 
 01/06  14:00:00,22858775.594100274,22574858.11296862,24079970.594722293,29993782.608978298 
 01/06  15:00:00,23791887.469024543,23513990.024242878,25100370.0672827,33504598.76958324 
 01/06  16:00:00,21671705.51722028,21528489.52054874,23228549.2812002,32259497.502782367 
 01/06  17:00:00,19315931.689585213,19228710.22978712,21171382.508002,33777030.240748845 
 01/06  18:00:00,22777959.701577984,22378230.62894409,24584952.735332415,47073209.64622128 
 01/06  19:00:00,35461194.66350942,34780535.73501776,37132992.6015751,70878931.54024403 
 01/06  20:00:00,39052442.51313385,38456780.32634854,41011643.5704102,78614944.78459309 
 01/06  21:00:00,40922346.815493874,40399331.09047845,43087662.48446253,82752238.50672239 
 01/06  22:00:00,41985209.1654359,41521380.30320861,44296906.150061876,84889959.4512719 
 01/06  23:00:00,43993788.892402485,43609825.144150704,46486225.65774358,88448441.72150904 
 01/06  24:00:00,45568948.26056365,45244698.44115548,48198130.11680157,91196446.65437588 
 01/07  01:00:00,46844508.933568984,46559198.85766811,49543720.10327071,92596612.87790059 
 01/07  02:00:00,48966919.530420184,48759123.39413779,51814445.6574128,95831562.30737069 
 01/07  03:00:00,49901306.88170221,49765550.73894442,52879705.93089131,97501905.08545046 
 01/07  04:00:00,48314446.14089511,48223425.454152346,51291968.97511269,93900244.1053121 
 01/07  05:00:00,46860798.21437757,46783972.642697945,49792942.30775724,90581981.83535531 
 01/07  06:00:00,47174432.47205889,47140375.80091223,50150661.47396301,90834328.9167907 
 01/07  07:00:00,47983338.12238397,48008625.69673529,51043257.03769061,92036291.27313322 
 01/07  08:00:00,48376748.26829933,48446195.84939133,51493871.82984345,92592614.5647742 
 01/07  09:00:00,48535909.15117949,48638744.79716033,51689815.03469206,92746624.43257509 
 01/07  10:00:00,48733375.34233749,48876243.03659394,51929702.66988686,92796029.24417001 
 01/07  11:00:00,50028082.291338265,50186077.44876948,53211850.845420554,93872781.93829237 
 01/07  12:00:00,52786565.44735805,52833228.59537627,55793587.63365759,97783611.00230777 
 01/07  13:00:00,52921957.73736946,52987267.09606618,55938699.63242384,97869999.62432317 
 01/07  14:00:00,53295878.615593776,53383850.73760434,56335708.847800665,98498069.03943746 
 01/07  15:00:00,53928282.37730599,54044885.254006304,57011164.28845575,99670623.62759387 
 01/07  16:00:00,54609050.57267086,54756096.930988096,57742484.88866513,100995821.23399407 
 01/07  17:00:00,50840232.43996235,51237087.744382374,54230601.863254756,93268161.12029117 
 01/07  18:00:00,48451074.57118325,48930545.63126901,51963361.84790631,90208209.54466863 
 01/07  19:00:00,51194569.89864104,51520817.91697936,54577039.564103216,96407953.59004812 
 01/07  20:00:00,51518955.535715684,51863120.86468198,54942046.137340434,97116517.1842556 
 01/07  21:00:00,51420003.02554278,51764516.252902806,54846557.886316575,97045230.54361106 
 01/07  22:00:00,51917199.99880469,52274529.78616576,55379846.8313913,98014860.88654098 
 01/07  23:00:00,52643611.39014493,53022902.84912733,56160290.43245931,99412207.16305001 
 01/07  24:00:00,52954197.870112695,53346238.231464766,56503343.98440978,100103224.33447929 
 01/08  01:00:00,53656055.4178776,54066962.2899423,57253340.59007001,101438714.93768807 
 01/08  02:00:00,54221137.40327716,54653472.3306789,57869569.523017876,102597837.85711785 
 01/08  03:00:00,54459183.70303869,54902587.01792984,58138372.0496402,103171125.73103708 
 01/08  04:00:00,56047689.65649182,56535926.556152284,59832582.27827765,106047892.29530814 
 01/08  05:00:00,57981094.455061495,58534979.67930621,61907143.019681446,109513479.83408439 
 01/08  06:00:00,58850138.338754505,59447906.74650305,62864189.89800668,111101690.81876452 
 01/08  07:00:00,59239489.73822746,59865094.96557814,63309071.601427935,111870812.4801307 
 01/08  08:00:00,60070300.98806973,60679155.69739203,64178314.70367749,114542615.41454154 
 01/08  09:00:00,60653902.738218576,61252828.51773897,64802791.92137862,116668910.00819792 
 01/08  10:00:00,59764769.14831528,60437143.73242507,63995206.13373579,114624687.29138657 
 01/08  11:00:00,54953649.22106807,55905397.001660794,59384828.15911864,102132723.04061404 
 01/08  12:00:00,46754697.104348876,47906712.53939177,51167395.81285677,83340532.72253346 
 01/08  13:00:00,42214307.68129426,43489984.11904844,46634292.8537608,74251507.35187 
 01/08  14:00:00,40675970.952205606,41975979.85016992,45040669.300709724,70787883.65246257 
 01/08  15:00:00,38188549.18974041,39476117.01683813,42454712.041270226,65806564.37376514 
 01/08  16:00:00,36628682.83032307,37805790.70457204,40772093.390465796,64885475.25024845 
 01/08  17:00:00,33883956.32801114,35062688.58485247,38191795.347312614,64430256.36654498 
 01/08  18:00:00,38019607.10331907,38647045.76569608,41892687.79812925,75282732.1386299 
 01/08  19:00:00,50612684.102580056,50887836.68318742,54094400.38842143,99130776.21931078 
 01/08  20:00:00,53654275.524692394,53946311.77139385,57321349.918636434,106291269.41100933 
 01/08  21:00:00,55360711.188295655,55686522.14145249,59171793.70587487,110402616.7777445 
 01/08  22:00:00,56652530.594491966,57009581.89013068,60569551.675253384,113120124.37317643 
 01/08  23:00:00,58157780.203408636,58557443.93904568,62190118.54549475,116013144.78720824 
 01/08  24:00:00,59229655.46803913,59672793.453181595,63370112.94961435,118183952.00344653 
 01/09  01:00:00,59703530.76393166,60172104.03640485,63914391.935559474,119319519.93929219 
 01/09  02:00:00,60144668.496645264,60631989.95952791,64405960.53071623,120354907.70331173 
 01/09  03:00:00,60680976.14953741,61193248.180439234,64995457.61732653,121387080.05380508 
 01/09  04:00:00,61818867.44373439,62371620.756056026,66221225.32663209,123449806.91637269 
 01/09  05:00:00,64010600.06211989,64630338.801572405,68567149.53156832,127500693.43330961 
 01/09  06:00:00,65261808.878623165,65932271.14848511,69931527.9792185,129993000.34142545 
 01/09  07:00:00,65782671.39621174,66482922.476398304,70516050.20134649,131075447.91666116 
 01/09  08:00:00,65751192.57626898,66474836.982389465,70524096.86090243,131088748.10693817 
 01/09  09:00:00,65224174.77581975,65951733.31826755,69994255.23322673,130201435.85345906 
 01/09  10:00:00,62603694.76104454,63369256.190387726,67350022.57208514,124529485.6425052 
 01/09  11:00:00,54254298.028550364,55100698.2731411,58717982.29366379,101563027.17377952 
 01/09  12:00:00,43942204.53602035,44791101.86792047,47794901.156835385,72550135.35097882 
 01/09  13:00:00,34162573.62229242,35036022.29908776,37585526.08915722,49405155.65909286 
 01/09  14:00:00,30319948.708706945,31208508.718683094,33569150.003010914,41880236.84926954 
 01/09  15:00:00,29143674.50425443,30105003.974804673,32575740.85177108,42352128.921629116 
 01/09  16:00:00,26448616.514908034,27373148.705161966,29933691.21873232,41572322.32147367 
 01/09  17:00:00,26555885.500652973,27340329.263979815,30180227.701552596,49112711.873351485 
 01/09  18:00:00,34618944.345641136,34881804.62199355,37890022.267356776,70148816.18500718 
 01/09  19:00:00,48614935.93040693,48554895.455009684,51734849.81800426,97407418.45077743 
 01/09  20:00:00,53227633.82847887,53257709.37558591,56671343.03719222,107413824.41339925 
 01/09  21:00:00,56799785.99202006,56935308.31366954,60523073.654531375,114518624.55217427 
 01/09  22:00:00,58015112.40509139,58212239.18783282,61890496.4068111,117243264.77500167 
 01/09  23:00:00,60464222.87336023,60744448.734101295,64541799.61104721,122018405.86634122 
 01/09  24:00:00,63906518.573677,64292359.75557058,68243204.68997425,128731607.5550369 
 01/10  01:00:00,65870545.589744195,66335133.46616734,70391195.76720035,132744634.01965472 
 01/10  02:00:00,67025865.345734805,67560968.11968142,71682879.53051662,134936359.1778774 
 01/10  03:00:00,66964947.43014703,67550489.00882389,71705439.16692567,134983039.60407513 
 01/10  04:00:00,66582010.13146677,67185627.85352434,71351303.36844596,134684832.54467824 
 01/10  05:00:00,67988914.0699892,68633937.6085468,72861253.26400875,137514838.31554854 
 01/10  06:00:00,69791169.46697596,70490373.56220438,74790760.37936892,141001872.5307547 
 01/10  07:00:00,70238836.41749336,70930131.49638447,75268905.42049375,142817754.05659705 
 01/10  08:00:00,70057216.33587337,70696788.08432291,75033477.01488996,143092438.18161675 
 01/10  09:00:00,70092262.46734765,70742132.86697824,75019674.12210369,140914793.25504962 
 01/10  10:00:00,68288113.36377394,69004071.23024292,73092100.94901599,131937215.92674674 
 01/10  11:00:00,59543664.92891319,60026158.37388027,63384725.66801039,102980566.8840771 
 01/10  12:00:00,46957888.990918145,46915225.35128872,49156475.89645825,66517956.58401255 
 01/10  13:00:00,37859238.273050115,37460027.780431315,38920650.17372985,44643548.72020068 
 01/10  14:00:00,31712167.193309966,31106016.443256408,32052406.00929305,32573783.364307914 
 01/10  15:00:00,29186442.95068213,28565925.773434475,29483333.58519336,29731567.67048757 
 01/10  16:00:00,32237321.80390337,31670675.126094647,33006363.057516523,40056056.68645188 
 01/10  17:00:00,42938790.27977305,42607532.411070675,44629689.661104016,67848498.65816955 
 01/10  18:00:00,45199887.767323904,44864962.245530665,47222925.42454165,78898588.36566961 
 01/10  19:00:00,54542289.91386716,54325500.65394522,57102181.43221246,100279481.0606186 
 01/10  20:00:00,56826863.0703648,56663888.51733693,59572158.95548508,104973736.78202021 
 01/10  21:00:00,57552331.08852329,57402878.82635225,60385617.5649883,106908583.5095515 
 01/10  22:00:00,59537450.25975576,59492298.01219374,62610485.1096043,110846094.97665864 
 01/10  23:00:00,61263933.72464387,61331819.06270092,64577075.33649307,114316747.23778294 
 01/10  24:00:00,61821750.43232672,61935696.01021236,65242427.795142606,115672497.32392266 
 01/11  01:00:00,62002787.889632605,62169399.29442872,65529278.55014252,116344005.74019985 
 01/11  02:00:00,62241166.7711364,62451409.50917205,65856008.805913106,117048499.55203578 
 01/11  03:00:00,62888858.50574195,63153363.57170648,66670101.27803309,120169215.61821938 
 01/11  04:00:00,65264731.98622148,65589286.254934095,69245643.90763532,125906856.9928458 
 01/11  05:00:00,66128127.17760097,66506669.7078066,70230629.53361702,127734541.63518155 
 01/11  06:00:00,65987230.124870636,66404887.92923379,70142286.76597084,126978348.87590805 
 01/11  07:00:00,65834002.29482569,66269050.26058757,70002028.82025436,126330029.63706097 
 01/11  08:00:00,65051247.920478925,65501632.58335981,69233065.05930111,125100322.63344996 
 01/11  09:00:00,66333093.831575364,66882989.29871044,70719696.75249082,128265081.87309605 
 01/11  10:00:00,66286797.85016694,66927574.58924316,70801890.34139405,127866755.68200937 
 01/11  11:00:00,58074939.59645304,58375501.851133704,61588389.01939511,102708781.03143829 
 01/11  12:00:00,44095429.377602845,43731768.57370921,45705427.06922811,62585098.686664365 
 01/11  13:00:00,33371424.466918815,32524141.63828921,33560935.5608644,37470936.98579718 
 01/11  14:00:00,26294861.469784923,25152178.35684718,25549277.27788768,24013902.13034355 
 01/11  15:00:00,21308540.459641535,20063293.392298542,20253965.10490431,16494228.504589057 
